날짜,시가총액,거래량,거래대금,상장주식수
2023-10-04,50138000000,17317,164594160,5300000
2023-10-05,50350000000,11849,112879740,5300000
2023-10-06,50562000000,10879,103332850,5300000
2023-10-10,50244000000,5235,49899390,5300000
2023-10-11,50138000000,5188,49059490,5300000
2023-10-12,50350000000,9576,90065970,5300000
2023-10-13,49608000000,6404,60213000,5300000
2023-10-16,48442000000,7229,66519830,5300000
2023-10-17,48442000000,3152,28808030,5300000
2023-10-18,48283000000,7868,71079130,5300000
2023-10-19,48071000000,5907,52770740,5300000
2023-10-20,46852000000,5025,44125410,5300000
2023-10-23,46110000000,3471,30274450,5300000
2023-10-24,46375000000,7004,60774440,5300000
2023-10-25,46905000000,3371,29768840,5300000
2023-10-26,45580000000,7212,62208670,5300000
2023-10-27,45050000000,7934,67973100,5300000
2023-10-30,44520000000,6702,56552790,5300000
2023-10-31,44308000000,5300,44618830,5300000
2023-11-01,44520000000,6529,54676950,5300000
2023-11-02,44997000000,5103,43001190,5300000
2023-11-03,44838000000,5760,48869680,5300000
2023-11-06,45209000000,9570,81249930,5300000
2023-11-07,44838000000,8805,73974860,5300000
2023-11-08,44732000000,2318,19595630,5300000
2023-11-09,44043000000,3440,28704960,5300000
2023-11-10,43884000000,3446,28458620,5300000
2023-11-13,43460000000,10395,85289020,5300000
2023-11-14,43619000000,3104,25526560,5300000
2023-11-15,43566000000,18588,152856640,5300000
2023-11-16,43566000000,4017,33153740,5300000
2023-11-17,43619000000,4135,33985600,5300000
2023-11-20,43672000000,7156,58865330,5300000
2023-11-21,43725000000,2732,22529190,5300000
2023-11-22,43778000000,1678,13834130,5300000
2023-11-23,43460000000,3291,27030290,5300000
2023-11-24,43513000000,2464,20186750,5300000
2023-11-27,42930000000,6127,49858940,5300000
2023-11-28,42930000000,4039,32737880,5300000
2023-11-29,43036000000,3962,32143690,5300000
2023-11-30,42453000000,5765,46460970,5300000
2023-12-01,42453000000,13293,105517260,5300000
2023-12-04,42930000000,7744,62213730,5300000
2023-12-05,42400000000,4378,35230880,5300000
2023-12-06,42612000000,2588,20770030,5300000
2023-12-07,42294000000,4271,34037010,5300000
2023-12-08,42559000000,4494,35920480,5300000
2023-12-11,43089000000,6009,48592880,5300000
2023-12-12,43142000000,2891,23449420,5300000
2023-12-13,43089000000,4776,38644460,5300000
2023-12-14,42453000000,5902,47329060,5300000
2023-12-15,42718000000,2530,20335170,5300000
2023-12-18,42824000000,2211,17823810,5300000
2023-12-19,42559000000,3657,29336970,5300000
2023-12-20,42400000000,3773,30166720,5300000
2023-12-21,41711000000,16415,129704850,5300000
2023-12-22,42347000000,9629,77117730,5300000
2023-12-26,42082000000,7535,59930850,5300000
2023-12-27,42294000000,4743,37573010,5300000
2023-12-28,43142000000,6814,55355360,5300000
