news_title,news_category,news_date
"<유>화천기계, 상한가 진입.. +30.00% ↑",증권News봇,2019.09.30
"<유>KC코트렐, 3.02% 오르며 체결강도 강세로 반전(107%)",증권News봇,2019.09.30
"<유>KC코트렐, 6.59% 오르며 체결강도 강세 지속(193%)",증권News봇,2019.09.18
"<유>KC코트렐, 3.31% 오르며 체결강도 강세 지속(223%)",증권News봇,2019.09.05
"<유>KC코트렐, 매도잔량 407% 급증",증권News봇,2019.08.29
기업공시[8월 22일],증권종목·투자전략,2019.08.23
장 중 기업공시[8월 22일],증권,2019.08.22
"<유>KC코트렐, 3.04% 오르며 체결강도 강세 지속(109%)",증권News봇,2019.08.21
"<유>KC코트렐, 3.03% 오르며 체결강도 강세 지속(128%)",증권News봇,2019.08.19
"<유>KC코트렐, 4.21% 오르며 체결강도 강세 지속(154%)",증권News봇,2019.08.14
"<유>KC코트렐, 4.55% 오르며 체결강도 강세 지속(178%)",증권News봇,2019.08.14
"<유>KC코트렐, 5.05% 오르며 체결강도 강세 지속(219%)",증권News봇,2019.08.14
"<유>KC코트렐, 매수잔량 316% 급증",증권News봇,2019.08.06
"<유>KC코트렐, 4.05% 오르며 체결강도 강세로 반전(100%)",증권News봇,2019.07.31
"<유>KC코트렐, 전일 대비 7.17% 상승.. 일일회전율은 0.84% 기록",증권News봇,2019.07.30
"<유>KC코트렐, 3.18% 오르며 체결강도 강세 지속(217%)",증권News봇,2019.07.18
"<유>KC코트렐, 4.36% 오르며 체결강도 강세 지속(344%)",증권News봇,2019.07.10
"<유>KC코트렐, 3.02% 오르며 체결강도 강세 지속(236%)",증권News봇,2019.07.10
"<유>KC코트렐, 매도잔량 500% 급증",증권News봇,2019.07.09
