날짜,시가총액,거래량,거래대금,상장주식수
2023-07-03,9021406194500,1187457,29015288750,368220661
2023-07-04,9168694458900,1711991,42354467550,368220661
2023-07-05,9463270987700,3545770,90629482400,368220661
2023-07-06,9389626855500,1775632,45419279450,368220661
2023-07-07,9223927558050,1151081,28902091950,368220661
2023-07-10,9297571690250,1028010,26056732300,368220661
2023-07-11,9408037888550,1068637,27242206600,368220661
2023-07-12,9518504086850,1415615,36418164500,368220661
2023-07-13,9408037888550,1812116,46535799850,368220661
2023-07-14,9610559252100,2083307,54296145700,368220661
2023-07-17,9481682020750,1403437,36148205700,368220661
2023-07-18,9481682020750,1237448,31986632150,368220661
2023-07-19,9371215822450,1663813,42514067000,368220661
2023-07-20,9665792351250,2186028,57067860300,368220661
2023-07-21,9555326152950,875926,22676796000,368220661
2023-07-24,9426448921600,1299670,33035899650,368220661
2023-07-25,9113461359750,2148177,53500425550,368220661
2023-07-26,8892528963150,2439472,58718980650,368220661
2023-07-27,9095050326700,1577764,38841410350,368220661
2023-07-28,9039817227550,927263,22765025750,368220661
2023-07-31,9058228260600,1166117,28619057050,368220661
2023-08-01,9150283425850,1137655,28165865000,368220661
2023-08-02,8855706897050,1346339,32660218000,368220661
2023-08-03,8800473797900,1234391,29673393250,368220661
2023-08-04,8818884830950,936927,22374421000,368220661
2023-08-07,8745240698750,878039,20860453650,368220661
2023-08-08,9039817227550,2254468,55427701400,368220661
2023-08-09,8892528963150,1381824,33579755600,368220661
2023-08-10,9150283425850,2537709,63025339050,368220661
2023-08-11,9205516525000,1565510,39443005750,368220661
2023-08-14,9131872392800,990955,24679149400,368220661
2023-08-16,8966173095350,959494,23368581250,368220661
2023-08-17,8800473797900,840602,20054023250,368220661
2023-08-18,8708418632650,681464,16159581900,368220661
2023-08-21,8542719335200,989976,23117258600,368220661
2023-08-22,8579541401300,582720,13603838350,368220661
2023-08-23,8579541401300,532845,12425949500,368220661
2023-08-24,8597952434350,481579,11249829550,368220661
2023-08-25,8524308302150,471953,10929164050,368220661
2023-08-28,8524308302150,552539,12832320100,368220661
2023-08-29,8542719335200,593305,13794609650,368220661
2023-08-30,8487486236050,809173,18760878800,368220661
2023-08-31,8395431070800,1141081,26035449750,368220661
2023-09-01,8395431070800,590716,13483173750,368220661
2023-09-04,8505897269100,571443,13155991350,368220661
2023-09-05,8413842103850,805409,18418468400,368220661
2023-09-06,8248142806400,1393743,31343215300,368220661
2023-09-07,8284964872500,624837,14062397500,368220661
2023-09-08,8377020037750,632459,14340167350,368220661
2023-09-11,8303375905550,477871,10796049000,368220661
2023-09-12,8340197971650,762745,17373353650,368220661
2023-09-13,8358609004700,530819,11986064100,368220661
2023-09-14,8358609004700,1017824,23070529350,368220661
2023-09-15,8450664169950,1213272,27746372250,368220661
2023-09-18,8303375905550,980232,22113371450,368220661
2023-09-19,8321786938600,445083,10025393450,368220661
2023-09-20,8340197971650,396116,8949530500,368220661
2023-09-21,8266553839450,639110,14398953400,368220661
2023-09-22,8156087641150,473306,10500787750,368220661
2023-09-25,8119265575050,534650,11799389700,368220661
2023-09-26,8100854542000,516417,11361069600,368220661
2023-09-27,8008799376750,705500,15393153050,368220661
