news_title,news_category,news_date
"<유>체시스, 3.28% 오르며 체결강도 강세로 반전(244%)",증권News봇,2021.06.24
"<유>체시스, 3.06% 오르며 체결강도 강세 지속(129%)",증권News봇,2021.06.04
"<유>체시스, 3.18% 오르며 체결강도 강세 지속(118%)",증권News봇,2021.06.01
"<유>체시스, 3.13% 오르며 체결강도 강세 지속(500%)",증권News봇,2021.05.18
"<유>체시스, 3.13% 오르며 체결강도 강세 지속(234%)",증권News봇,2021.05.14
수년간 연구해 온 신약물질 개발 성공!,증권종목·투자전략,2021.05.06
[특징주]아프리카돼지열병 발병에 관련주 강세,증권국내증시,2021.05.06
"<유>체시스, 전일 대비 8.25% 상승.. 일일회전율은 6.65% 기록",증권News봇,2021.05.06
"<유>체시스, 10.48% 오르며 체결강도 강세 지속(105%)",증권News봇,2021.05.06
"<유>체시스, 3.61% 오르며 체결강도 강세 지속(232%)",증권News봇,2021.04.30
수년간 연구해 온 신약물질 개발 성공!,증권종목·투자전략,2021.05.06
[특징주]아프리카돼지열병 발병에 관련주 강세,증권국내증시,2021.05.06
"<유>체시스, 전일 대비 8.25% 상승.. 일일회전율은 6.65% 기록",증권News봇,2021.05.06
"<유>체시스, 10.48% 오르며 체결강도 강세 지속(105%)",증권News봇,2021.05.06
"<유>체시스, 3.61% 오르며 체결강도 강세 지속(232%)",증권News봇,2021.04.30
