rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분,bfefrmtrm_nm,bfefrmtrm_amount
20211117000012,11014,2021,00112378,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 61 기 3분기말,75687715277,제 60 기말,60970592935,1,KRW,,,,,연결,,
20211117000012,11014,2021,00112378,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 61 기 3분기말,25072732860,제 60 기말,27418387856,2,KRW,,,,,연결,,
20211117000012,11014,2021,00112378,BS,재무상태표,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 61 기 3분기말,0,제 60 기말,0,3,KRW,,,,,연결,,
20211117000012,11014,2021,00112378,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권 및 기타채권,-,제 61 기 3분기말,17747646930,제 60 기말,12875254817,4,KRW,,,,,연결,,
20211117000012,11014,2021,00112378,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 61 기 3분기말,27575491924,제 60 기말,16036136285,5,KRW,,,,,연결,,
20211117000012,11014,2021,00112378,BS,재무상태표,dart_OtherCurrentAssets,기타유동자산,-,제 61 기 3분기말,5291843563,제 60 기말,4640813977,6,KRW,,,,,연결,,
20211117000012,11014,2021,00112378,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 61 기 3분기말,105775693720,제 60 기말,94902868032,7,KRW,,,,,연결,,
20211117000012,11014,2021,00112378,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 61 기 3분기말,27726072,제 60 기말,27726072,8,KRW,,,,,연결,,
20211117000012,11014,2021,00112378,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,장기매출채권 및 기타채권,-,제 61 기 3분기말,208064914,제 60 기말,1182976619,9,KRW,,,,,연결,,
20211117000012,11014,2021,00112378,BS,재무상태표,ifrs-full_InvestmentsInAssociates,관계기업 투자,-,제 61 기 3분기말,0,제 60 기말,0,10,KRW,,,,,연결,,
20211117000012,11014,2021,00112378,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 61 기 3분기말,81590217920,제 60 기말,76245073768,11,KRW,,,,,연결,,
20211117000012,11014,2021,00112378,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 61 기 3분기말,8342827642,제 60 기말,2050600160,12,KRW,,,,,연결,,
20211117000012,11014,2021,00112378,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 61 기 3분기말,15494222013,제 60 기말,15293745600,13,KRW,,,,,연결,,
20211117000012,11014,2021,00112378,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 61 기 3분기말,112635159,제 60 기말,102745813,14,KRW,,,,,연결,,
20211117000012,11014,2021,00112378,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 61 기 3분기말,181463408997,제 60 기말,155873460967,15,KRW,,,,,연결,,
20211117000012,11014,2021,00112378,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 61 기 3분기말,106702390553,제 60 기말,84122929823,17,KRW,,,,,연결,,
20211117000012,11014,2021,00112378,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무 및 기타채무,-,제 61 기 3분기말,47581095173,제 60 기말,34679439369,18,KRW,,,,,연결,,
20211117000012,11014,2021,00112378,BS,재무상태표,ifrs-full_ShorttermBorrowings,단기차입금,-,제 61 기 3분기말,9380692243,제 60 기말,4008336866,19,KRW,,,,,연결,,
