날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
2018-03-14,0.0,0.0,0.0,1135.58,0,0,0
2018-03-15,0.0,0.0,0.0,1131.2,0,0,0
2018-03-16,0.0,0.0,0.0,1135.15,0,0,0
2018-03-19,0.0,0.0,0.0,1124.09,0,0,0
2018-03-20,0.0,0.0,0.0,1128.35,0,0,0
2018-03-21,0.0,0.0,0.0,1131.75,0,0,0
2018-03-22,0.0,0.0,0.0,1132.06,0,0,0
2018-03-23,0.0,0.0,0.0,1095.03,0,0,0
2018-03-26,0.0,0.0,0.0,1097.9,0,0,0
2018-03-27,0.0,0.0,0.0,1112.67,0,0,0
2018-03-28,0.0,0.0,0.0,1106.62,0,0,0
2018-03-29,0.0,0.0,0.0,1108.85,0,0,0
2018-03-30,0.0,0.0,0.0,1105.0,0,0,0
2018-04-02,0.0,0.0,0.0,1112.7,0,0,0
2018-04-03,0.0,0.0,0.0,1118.77,0,0,0
2018-04-04,0.0,0.0,0.0,1107.27,0,0,0
2018-04-05,0.0,0.0,0.0,1115.61,0,0,0
2018-04-06,0.0,0.0,0.0,1111.01,0,0,0
2018-04-09,0.0,0.0,0.0,1109.46,0,0,0
2018-04-10,0.0,0.0,0.0,1118.29,0,0,0
2018-04-11,0.0,0.0,0.0,1115.48,0,0,0
2018-04-12,0.0,0.0,0.0,1112.56,0,0,0
2018-04-13,0.0,0.0,0.0,1119.31,0,0,0
2018-04-16,0.0,0.0,0.0,1117.15,0,0,0
2018-04-17,0.0,0.0,0.0,1121.07,0,0,0
2018-04-18,0.0,0.0,0.0,1138.19,0,0,0
2018-04-19,0.0,0.0,0.0,1142.04,0,0,0
2018-04-20,0.0,0.0,0.0,1131.18,0,0,0
2018-04-23,0.0,0.0,0.0,1139.1,0,0,0
2018-04-24,0.0,0.0,0.0,1139.97,0,0,0
2018-04-25,0.0,0.0,0.0,1141.48,0,0,0
2018-04-26,0.0,0.0,0.0,1149.18,0,0,0
2018-04-27,0.0,0.0,0.0,1152.29,0,0,0
2018-04-30,0.0,0.0,0.0,1161.88,0,0,0
2018-05-02,0.0,0.0,0.0,1153.53,0,0,0
2018-05-03,0.0,0.0,0.0,1142.61,0,0,0
2018-05-04,0.0,0.0,0.0,1132.67,0,0,0
2018-05-08,0.0,0.0,0.0,1130.2,0,0,0
2018-05-09,0.0,0.0,0.0,1117.67,0,0,0
2018-05-10,0.0,0.0,0.0,1126.28,0,0,0
2018-05-11,0.0,0.0,0.0,1131.48,0,0,0
2018-05-14,0.0,0.0,0.0,1135.82,0,0,0
2018-05-15,0.0,0.0,0.0,1126.65,0,0,0
2018-05-16,0.0,0.0,0.0,1130.12,0,0,0
2018-05-17,0.0,0.0,0.0,1123.69,0,0,0
2018-05-18,0.0,0.0,0.0,1125.53,0,0,0
2018-05-21,0.0,0.0,0.0,1127.34,0,0,0
2018-05-23,0.0,0.0,0.0,1137.38,0,0,0
2018-05-24,0.0,0.0,0.0,1125.2,0,0,0
2018-05-25,0.0,0.0,0.0,1117.93,0,0,0
2018-05-28,0.0,0.0,0.0,1118.44,0,0,0
2018-05-29,0.0,0.0,0.0,1109.23,0,0,0
2018-05-30,0.0,0.0,0.0,1090.23,0,0,0
2018-05-31,0.0,0.0,0.0,1082.99,0,0,0
2018-06-01,0.0,0.0,0.0,1085.79,0,0,0
2018-06-04,0.0,0.0,0.0,1093.2,0,0,0
2018-06-05,0.0,0.0,0.0,1095.26,0,0,0
2018-06-07,0.0,0.0,0.0,1109.28,0,0,0
2018-06-08,0.0,0.0,0.0,1100.58,0,0,0
2018-06-11,0.0,0.0,0.0,1109.08,0,0,0
2018-06-12,0.0,0.0,0.0,1108.05,0,0,0
2018-06-14,0.0,0.0,0.0,1088.78,0,0,0
2018-06-15,0.0,0.0,0.0,1085.85,0,0,0
2018-06-18,0.0,0.0,0.0,1079.25,0,0,0
2018-06-19,0.0,0.0,0.0,1056.56,0,0,0
2018-06-20,0.0,0.0,0.0,1065.14,0,0,0
2018-06-21,0.0,0.0,0.0,1052.84,0,0,0
2018-06-22,0.0,0.0,0.0,1065.84,0,0,0
2018-06-25,0.0,0.0,0.0,1068.94,0,0,0
2018-06-26,0.0,0.0,0.0,1064.18,0,0,0
2018-06-27,0.0,0.0,0.0,1059.95,0,0,0
2018-06-28,0.0,0.0,0.0,1043.98,0,0,0
2018-06-29,0.0,0.0,0.0,1054.53,0,0,0
2018-07-02,0.0,0.0,0.0,1032.38,0,0,0
2018-07-03,0.0,0.0,0.0,1032.31,0,0,0
2018-07-04,0.0,0.0,0.0,1025.62,0,0,0
2018-07-05,0.0,0.0,0.0,1027.84,0,0,0
2018-07-06,0.0,0.0,0.0,1034.37,0,0,0
2018-07-09,0.0,0.0,0.0,1041.62,0,0,0
2018-07-10,0.0,0.0,0.0,1040.81,0,0,0
2018-07-11,0.0,0.0,0.0,1035.05,0,0,0
2018-07-12,0.0,0.0,0.0,1040.31,0,0,0
2018-07-13,0.0,0.0,0.0,1049.45,0,0,0
2018-07-16,0.0,0.0,0.0,1050.55,0,0,0
2018-07-17,0.0,0.0,0.0,1052.41,0,0,0
2018-07-18,0.0,0.0,0.0,1054.42,0,0,0
2018-07-19,0.0,0.0,0.0,1052.71,0,0,0
2018-07-20,0.0,0.0,0.0,1052.32,0,0,0
2018-07-23,0.0,0.0,0.0,1042.76,0,0,0
2018-07-24,0.0,0.0,0.0,1040.0,0,0,0
2018-07-25,0.0,0.0,0.0,1040.37,0,0,0
2018-07-26,0.0,0.0,0.0,1047.63,0,0,0
2018-07-27,0.0,0.0,0.0,1055.28,0,0,0
2018-07-30,0.0,0.0,0.0,1054.65,0,0,0
2018-07-31,0.0,0.0,0.0,1056.17,0,0,0
2018-08-01,0.0,0.0,0.0,1061.99,0,0,0
2018-08-02,0.0,0.0,0.0,1045.63,0,0,0
2018-08-03,0.0,0.0,0.0,1050.79,0,0,0
2018-08-06,0.0,0.0,0.0,1047.73,0,0,0
2018-08-07,0.0,0.0,0.0,1056.74,0,0,0
2018-08-08,0.0,0.0,0.0,1057.56,0,0,0
2018-08-09,0.0,0.0,0.0,1057.57,0,0,0
2018-08-10,0.0,0.0,0.0,1044.04,0,0,0
2018-08-13,0.0,0.0,0.0,1024.32,0,0,0
2018-08-14,0.0,0.0,0.0,1025.41,0,0,0
2018-08-16,0.0,0.0,0.0,1014.14,0,0,0
2018-08-17,0.0,0.0,0.0,1017.1,0,0,0
2018-08-20,0.0,0.0,0.0,1018.8,0,0,0
2018-08-21,0.0,0.0,0.0,1029.69,0,0,0
2018-08-22,0.0,0.0,0.0,1032.39,0,0,0
2018-08-23,0.0,0.0,0.0,1035.58,0,0,0
2018-08-24,0.0,0.0,0.0,1040.86,0,0,0
2018-08-27,0.0,0.0,0.0,1049.31,0,0,0
2018-08-28,0.0,0.0,0.0,1043.77,0,0,0
2018-08-29,0.0,0.0,0.0,1044.78,0,0,0
2018-08-30,0.0,0.0,0.0,1038.49,0,0,0
2018-08-31,0.0,0.0,0.0,1046.36,0,0,0
2018-09-03,0.0,0.0,0.0,1038.3,0,0,0
2018-09-04,0.0,0.0,0.0,1046.11,0,0,0
2018-09-05,0.0,0.0,0.0,1031.12,0,0,0
2018-09-06,0.0,0.0,0.0,1032.87,0,0,0
2018-09-07,0.0,0.0,0.0,1027.23,0,0,0
2018-09-10,0.0,0.0,0.0,1022.48,0,0,0
2018-09-11,0.0,0.0,0.0,1014.22,0,0,0
2018-09-12,0.0,0.0,0.0,1016.97,0,0,0
2018-09-13,0.0,0.0,0.0,1019.53,0,0,0
2018-09-14,0.0,0.0,0.0,1029.04,0,0,0
2018-09-17,0.0,0.0,0.0,1028.07,0,0,0
2018-09-18,0.0,0.0,0.0,1033.44,0,0,0
2018-09-19,0.0,0.0,0.0,1033.54,0,0,0
2018-09-20,0.0,0.0,0.0,1042.96,0,0,0
2018-09-21,0.0,0.0,0.0,1055.25,0,0,0
2018-09-27,0.0,0.0,0.0,1054.26,0,0,0
2018-09-28,0.0,0.0,0.0,1044.02,0,0,0
2018-10-01,0.0,0.0,0.0,1043.05,0,0,0
2018-10-02,0.0,0.0,0.0,1024.68,0,0,0
2018-10-04,0.0,0.0,0.0,1008.29,0,0,0
2018-10-05,0.0,0.0,0.0,1010.24,0,0,0
2018-10-08,0.0,0.0,0.0,1003.68,0,0,0
2018-10-10,0.0,0.0,0.0,997.04,0,0,0
2018-10-11,0.0,0.0,0.0,958.06,0,0,0
2018-10-12,0.0,0.0,0.0,971.3,0,0,0
2018-10-15,0.0,0.0,0.0,958.88,0,0,0
2018-10-16,0.0,0.0,0.0,955.91,0,0,0
2018-10-17,0.0,0.0,0.0,963.78,0,0,0
2018-10-18,0.0,0.0,0.0,947.21,0,0,0
2018-10-19,0.0,0.0,0.0,961.35,0,0,0
2018-10-22,0.0,0.0,0.0,964.86,0,0,0
2018-10-23,0.0,0.0,0.0,939.11,0,0,0
2018-10-24,0.0,0.0,0.0,935.04,0,0,0
2018-10-25,0.0,0.0,0.0,918.51,0,0,0
2018-10-26,0.0,0.0,0.0,903.43,0,0,0
2018-10-29,0.0,0.0,0.0,897.26,0,0,0
2018-10-30,0.0,0.0,0.0,901.49,0,0,0
2018-10-31,0.0,0.0,0.0,903.5,0,0,0
2018-11-01,0.0,0.0,0.0,902.45,0,0,0
2018-11-02,0.0,0.0,0.0,937.82,0,0,0
2018-11-05,0.0,0.0,0.0,921.17,0,0,0
2018-11-06,0.0,0.0,0.0,928.38,0,0,0
2018-11-07,0.0,0.0,0.0,920.14,0,0,0
2018-11-08,0.0,0.0,0.0,921.86,0,0,0
2018-11-09,0.0,0.0,0.0,912.01,0,0,0
2018-11-12,0.0,0.0,0.0,900.59,0,0,0
2018-11-13,0.0,0.0,0.0,898.17,0,0,0
2018-11-14,0.0,0.0,0.0,894.88,0,0,0
2018-11-15,0.0,0.0,0.0,899.51,0,0,0
2018-11-16,0.0,0.0,0.0,899.81,0,0,0
2018-11-19,0.0,0.0,0.0,900.53,0,0,0
2018-11-20,0.0,0.0,0.0,887.14,0,0,0
2018-11-21,0.0,0.0,0.0,880.41,0,0,0
2018-11-22,0.0,0.0,0.0,870.71,0,0,0
2018-11-23,0.0,0.0,0.0,869.77,0,0,0
2018-11-26,0.0,0.0,0.0,893.11,0,0,0
2018-11-27,0.0,0.0,0.0,906.65,0,0,0
2018-11-28,0.0,0.0,0.0,912.44,0,0,0
2018-11-29,0.0,0.0,0.0,914.43,0,0,0
2018-11-30,0.0,0.0,0.0,907.2,0,0,0
2018-12-03,0.0,0.0,0.0,925.39,0,0,0
2018-12-04,0.0,0.0,0.0,917.48,0,0,0
2018-12-05,0.0,0.0,0.0,911.41,0,0,0
2018-12-06,0.0,0.0,0.0,898.55,0,0,0
2018-12-07,0.0,0.0,0.0,906.33,0,0,0
2018-12-10,0.0,0.0,0.0,894.14,0,0,0
2018-12-11,0.0,0.0,0.0,889.27,0,0,0
2018-12-12,0.0,0.0,0.0,905.38,0,0,0
2018-12-13,0.0,0.0,0.0,905.66,0,0,0
2018-12-14,0.0,0.0,0.0,891.22,0,0,0
2018-12-17,0.0,0.0,0.0,895.97,0,0,0
2018-12-18,0.0,0.0,0.0,894.06,0,0,0
2018-12-19,0.0,0.0,0.0,907.05,0,0,0
2018-12-20,0.0,0.0,0.0,897.31,0,0,0
2018-12-21,0.0,0.0,0.0,897.1,0,0,0
2018-12-24,0.0,0.0,0.0,896.7,0,0,0
2018-12-26,0.0,0.0,0.0,888.31,0,0,0
2018-12-27,0.0,0.0,0.0,882.29,0,0,0
2018-12-28,0.0,0.0,0.0,884.82,0,0,0
