날짜,시가총액,거래량,거래대금,상장주식수
2022-07-01,116871000000,0,0,32600000
2022-07-04,116871000000,0,0,32600000
2022-07-05,116871000000,0,0,32600000
2022-07-06,116871000000,0,0,32600000
2022-07-07,116871000000,0,0,32600000
2022-07-08,116871000000,0,0,32600000
2022-07-11,116871000000,0,0,32600000
2022-07-12,116871000000,0,0,32600000
2022-07-13,116871000000,0,0,32600000
2022-07-14,116871000000,0,0,32600000
2022-07-15,116871000000,0,0,32600000
2022-07-18,116871000000,0,0,32600000
2022-07-19,116871000000,0,0,32600000
2022-07-20,116871000000,0,0,32600000
2022-07-21,116871000000,0,0,32600000
2022-07-22,105787000000,2427612,8064055860,32600000
2022-07-25,106765000000,357883,1142926665,32600000
2022-07-26,106602000000,152655,502572665,32600000
2022-07-27,104809000000,104214,336114300,32600000
2022-07-28,103342000000,137417,438062065,32600000
2022-07-29,102364000000,94228,296694220,32600000
2022-08-01,103831000000,81645,259529220,32600000
2022-08-02,102038000000,68045,214367000,32600000
2022-08-03,101549000000,83666,259868925,32600000
2022-08-04,101875000000,80587,251313485,32600000
2022-08-05,108232000000,610127,2004814755,32600000
2022-08-08,105950000000,121564,397753775,32600000
2022-08-09,109373000000,183181,607056735,32600000
2022-08-10,108232000000,96986,319190680,32600000
2022-08-11,108884000000,120921,400407495,32600000
2022-08-12,109699000000,146491,487208120,32600000
2022-08-16,107580000000,63843,211539035,32600000
2022-08-17,107580000000,75042,245421250,32600000
2022-08-18,107580000000,60402,198878385,32600000
2022-08-19,106276000000,199702,643128440,32600000
2022-08-22,102853000000,67662,214031310,32600000
2022-08-23,102853000000,91354,285029185,32600000
2022-08-24,104483000000,32823,103686650,32600000
2022-08-25,103668000000,38745,123760010,32600000
2022-08-26,105624000000,61416,196467795,32600000
2022-08-29,102038000000,47238,148398560,32600000
2022-08-30,102690000000,24869,78178305,32600000
2022-08-31,102527000000,37351,116855955,32600000
2022-09-01,99919000000,45822,141940330,32600000
2022-09-02,101060000000,23774,73733860,32600000
2022-09-05,97963000000,52655,159240910,32600000
2022-09-06,98778000000,72201,218827160,32600000
2022-09-07,94703000000,143052,419466690,32600000
2022-09-08,95192000000,86357,251245135,32600000
2022-09-13,96659000000,68150,200699910,32600000
2022-09-14,95844000000,46995,137466715,32600000
2022-09-15,96007000000,57670,169606535,32600000
2022-09-16,95192000000,56566,162866540,32600000
2022-09-19,91932000000,55935,159109330,32600000
2022-09-20,91932000000,30892,87087910,32600000
2022-09-21,90791000000,69005,191156425,32600000
2022-09-22,89324000000,63244,170465265,32600000
2022-09-23,87205000000,42266,113224135,32600000
2022-09-26,80359000000,107889,274670635,32600000
2022-09-27,78566000000,94639,228622635,32600000
2022-09-28,77262000000,104533,240283760,32600000
2022-09-29,78240000000,41998,102241495,32600000
2022-09-30,77262000000,61042,143308155,32600000
