Date,MOM
2020-01-02,-0.2609351432880844
2020-01-02,-0.26974664679582716
2020-01-02,-0.2609351432880844
2020-01-02,-0.26974664679582716
2020-01-03,-0.275187969924812
2020-01-03,-0.2708018154311649
2020-01-03,-0.275187969924812
2020-01-03,-0.2708018154311649
2020-01-06,-0.2987987987987988
2020-01-06,-0.28810975609756095
2020-01-06,-0.2987987987987988
2020-01-06,-0.28810975609756095
2020-01-07,-0.28220858895705525
2020-01-07,-0.27666151468315303
2020-01-07,-0.28220858895705525
2020-01-07,-0.27666151468315303
2020-01-08,-0.2949308755760369
2020-01-08,-0.2872670807453416
2020-01-08,-0.2949308755760369
2020-01-08,-0.2872670807453416
2020-01-09,-0.30105900151285936
2020-01-09,-0.28149300155520995
2020-01-09,-0.30105900151285936
2020-01-09,-0.28149300155520995
2020-01-10,-0.30664652567975825
2020-01-10,-0.2850467289719626
2020-01-10,-0.30664652567975825
2020-01-10,-0.2850467289719626
2020-01-13,-0.28810975609756095
2020-01-13,-0.2815384615384615
2020-01-13,-0.28810975609756095
2020-01-13,-0.2815384615384615
2020-01-14,-0.29824561403508776
2020-01-14,-0.25233644859813087
2020-01-14,-0.29824561403508776
2020-01-14,-0.25233644859813087
2020-01-15,-0.23410852713178298
2020-01-15,-0.2745961820851689
2020-01-15,-0.23410852713178298
2020-01-15,-0.2745961820851689
2020-01-16,-0.24809741248097417
2020-01-16,-0.26378539493293596
2020-01-16,-0.24809741248097417
2020-01-16,-0.26378539493293596
2020-01-17,-0.2577777777777778
2020-01-17,-0.23277182235834615
2020-01-17,-0.2577777777777778
2020-01-17,-0.23277182235834615
2020-01-20,-0.23700305810397548
2020-01-20,-0.2596439169139466
2020-01-20,-0.23700305810397548
2020-01-20,-0.2596439169139466
2020-01-21,-0.24962630792227203
2020-01-21,-0.23241590214067276
2020-01-21,-0.24962630792227203
2020-01-21,-0.23241590214067276
2020-01-22,-0.2696793002915452
2020-01-22,-0.2386018237082067
2020-01-22,-0.2696793002915452
2020-01-22,-0.2386018237082067
2020-01-23,-0.2629246676514032
2020-01-23,-0.24622356495468278
2020-01-23,-0.2629246676514032
2020-01-23,-0.24622356495468278
2020-01-28,-0.2825443786982249
2020-01-28,-0.2717717717717718
2020-01-28,-0.2825443786982249
2020-01-28,-0.2717717717717718
2020-01-29,-0.302496328928047
2020-01-29,-0.2803030303030303
2020-01-29,-0.302496328928047
2020-01-29,-0.2803030303030303
2020-01-30,-0.2820121951219512
2020-01-30,-0.3103953147877013
2020-01-30,-0.2820121951219512
2020-01-30,-0.3103953147877013
2020-01-31,-0.2714723926380368
2020-01-31,-0.30453879941434847
2020-01-31,-0.2714723926380368
2020-01-31,-0.30453879941434847
2020-02-03,-0.2601246105919003
2020-02-03,-0.30147058823529416
2020-02-03,-0.2601246105919003
2020-02-03,-0.30147058823529416
2020-02-04,-0.2945508100147275
2020-02-04,-0.2619414483821263
2020-02-04,-0.2945508100147275
2020-02-04,-0.2619414483821263
2020-02-05,-0.26259541984732826
2020-02-05,-0.28655834564254057
2020-02-05,-0.26259541984732826
2020-02-05,-0.28655834564254057
2020-02-06,-0.23291925465838514
2020-02-06,-0.26378539493293596
2020-02-06,-0.23291925465838514
2020-02-06,-0.26378539493293596
2020-02-07,-0.26876876876876876
2020-02-07,-0.24613003095975228
2020-02-07,-0.26876876876876876
2020-02-07,-0.24613003095975228
2020-02-10,-0.26836581709145424
2020-02-10,-0.24807395993836667
2020-02-10,-0.26836581709145424
2020-02-10,-0.24807395993836667
2020-02-11,-0.2353823088455772
2020-02-11,-0.21779141104294475
2020-02-11,-0.2353823088455772
2020-02-11,-0.21779141104294475
2020-02-12,-0.18251533742331283
2020-02-12,-0.22189781021897814
2020-02-12,-0.18251533742331283
2020-02-12,-0.22189781021897814
2020-02-13,-0.17761194029850746
2020-02-13,-0.15230769230769226
2020-02-13,-0.17761194029850746
2020-02-13,-0.15230769230769226
2020-02-14,-0.14418604651162792
2020-02-14,-0.18823529411764706
2020-02-14,-0.14418604651162792
2020-02-14,-0.18823529411764706
