rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분,bfefrmtrm_nm,bfefrmtrm_amount
20210309000744,11011,2020,00126380,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 52 기,198215579000000,제 51 기,181385260000000,1,KRW,,,,,연결,제 50 기,174697424000000
20210309000744,11011,2020,00126380,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 52 기,29382578000000,제 51 기,26885999000000,2,KRW,,,,,연결,제 50 기,30340505000000
20210309000744,11011,2020,00126380,BS,재무상태표,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 52 기,92441703000000,제 51 기,76252052000000,3,KRW,,,,,연결,제 50 기,65893797000000
20210309000744,11011,2020,00126380,BS,재무상태표,-표준계정코드 미사용-,단기상각후원가금융자산,-,제 52 기,2757111000000,제 51 기,3914216000000,4,KRW,,,,,연결,제 50 기,2703693000000
20210309000744,11011,2020,00126380,BS,재무상태표,ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLossMandatorilyMeasuredAtFairValue,단기당기손익-공정가치금융자산,-,제 52 기,71451000000,제 51 기,1727436000000,5,KRW,,,,,연결,제 50 기,2001948000000
20210309000744,11011,2020,00126380,BS,재무상태표,dart_ShortTermTradeReceivable,매출채권,-,제 52 기,30965058000000,제 51 기,35131343000000,6,KRW,,,,,연결,제 50 기,33867733000000
20210309000744,11011,2020,00126380,BS,재무상태표,-표준계정코드 미사용-,미수금,-,제 52 기,3604539000000,제 51 기,4179120000000,7,KRW,,,,,연결,제 50 기,3080733000000
20210309000744,11011,2020,00126380,BS,재무상태표,-표준계정코드 미사용-,선급비용,-,제 52 기,2266100000000,제 51 기,2406220000000,8,KRW,,,,,연결,제 50 기,4136167000000
20210309000744,11011,2020,00126380,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 52 기,32043145000000,제 51 기,26766464000000,9,KRW,,,,,연결,제 50 기,28984704000000
20210309000744,11011,2020,00126380,BS,재무상태표,dart_OtherCurrentAssets,기타유동자산,-,제 52 기,3754462000000,제 51 기,4122410000000,10,KRW,,,,,연결,제 50 기,3688144000000
20210309000744,11011,2020,00126380,BS,재무상태표,-표준계정코드 미사용-,매각예정분류자산,-,제 52 기,929432000000,제 51 기,0,11,KRW,,,,,연결,제 50 기,0
20210309000744,11011,2020,00126380,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 52 기,180020139000000,제 51 기,171179237000000,12,KRW,,,,,연결,제 50 기,164659820000000
20210309000744,11011,2020,00126380,BS,재무상태표,-표준계정코드 미사용-,상각후원가금융자산,-,제 52 기,0,제 51 기,0,13,KRW,,,,,연결,제 50 기,238309000000
20210309000744,11011,2020,00126380,BS,재무상태표,-표준계정코드 미사용-,기타포괄손익-공정가치금융자산,-,제 52 기,12575216000000,제 51 기,8920712000000,14,KRW,,,,,연결,제 50 기,7301351000000
20210309000744,11011,2020,00126380,BS,재무상태표,-표준계정코드 미사용-,당기손익-공정가치금융자산,-,제 52 기,1202969000000,제 51 기,1049004000000,15,KRW,,,,,연결,제 50 기,775427000000
20210309000744,11011,2020,00126380,BS,재무상태표,-표준계정코드 미사용-,관계기업 및 공동기업 투자,-,제 52 기,8076779000000,제 51 기,7591612000000,16,KRW,,,,,연결,제 50 기,7313206000000
20210309000744,11011,2020,00126380,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 52 기,128952892000000,제 51 기,119825474000000,17,KRW,,,,,연결,제 50 기,115416724000000
20210309000744,11011,2020,00126380,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 52 기,18468502000000,제 51 기,20703504000000,18,KRW,,,,,연결,제 50 기,14891598000000
20210309000744,11011,2020,00126380,BS,재무상태표,dart_DepositsForSeveranceInsurance,순확정급여자산,-,제 52 기,1355502000000,제 51 기,589832000000,19,KRW,,,,,연결,제 50 기,562356000000
20210309000744,11011,2020,00126380,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 52 기,4275000000000,제 51 기,4505049000000,20,KRW,,,,,연결,제 50 기,5468002000000
20210309000744,11011,2020,00126380,BS,재무상태표,dart_OtherNonCurrentAssets,기타비유동자산,-,제 52 기,5113279000000,제 51 기,7994050000000,21,KRW,,,,,연결,제 50 기,12692847000000
20210309000744,11011,2020,00126380,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 52 기,378235718000000,제 51 기,352564497000000,22,KRW,,,,,연결,제 50 기,339357244000000
20210309000744,11011,2020,00126380,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 52 기,75604351000000,제 51 기,63782764000000,24,KRW,,,,,연결,제 50 기,69081510000000
20210309000744,11011,2020,00126380,BS,재무상태표,-표준계정코드 미사용-,매입채무,-,제 52 기,9739222000000,제 51 기,8718222000000,25,KRW,,,,,연결,제 50 기,8479916000000
20210309000744,11011,2020,00126380,BS,재무상태표,ifrs-full_ShorttermBorrowings,단기차입금,-,제 52 기,16553429000000,제 51 기,14393468000000,26,KRW,,,,,연결,제 50 기,13586660000000
20210309000744,11011,2020,00126380,BS,재무상태표,-표준계정코드 미사용-,미지급금,-,제 52 기,11899022000000,제 51 기,12002513000000,27,KRW,,,,,연결,제 50 기,10711536000000
20210309000744,11011,2020,00126380,BS,재무상태표,-표준계정코드 미사용-,선수금,-,제 52 기,1145423000000,제 51 기,1072062000000,28,KRW,,,,,연결,제 50 기,820265000000
20210309000744,11011,2020,00126380,BS,재무상태표,-표준계정코드 미사용-,예수금,-,제 52 기,974521000000,제 51 기,897355000000,29,KRW,,,,,연결,제 50 기,951254000000
20210309000744,11011,2020,00126380,BS,재무상태표,-표준계정코드 미사용-,미지급비용,-,제 52 기,24330339000000,제 51 기,19359624000000,30,KRW,,,,,연결,제 50 기,20339687000000
20210309000744,11011,2020,00126380,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,제 52 기,4430272000000,제 51 기,1387773000000,31,KRW,,,,,연결,제 50 기,8720050000000
20210309000744,11011,2020,00126380,BS,재무상태표,-표준계정코드 미사용-,유동성장기부채,-,제 52 기,716099000000,제 51 기,846090000000,32,KRW,,,,,연결,제 50 기,33386000000
20210309000744,11011,2020,00126380,BS,재무상태표,ifrs-full_CurrentProvisions,충당부채,-,제 52 기,4349563000000,제 51 기,4068627000000,33,KRW,,,,,연결,제 50 기,4384038000000
20210309000744,11011,2020,00126380,BS,재무상태표,dart_OtherCurrentLiabilities,기타유동부채,-,제 52 기,1127719000000,제 51 기,1037030000000,34,KRW,,,,,연결,제 50 기,1054718000000
20210309000744,11011,2020,00126380,BS,재무상태표,-표준계정코드 미사용-,매각예정분류부채,-,제 52 기,338742000000,제 51 기,0,35,KRW,,,,,연결,제 50 기,0
20210309000744,11011,2020,00126380,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 52 기,26683351000000,제 51 기,25901312000000,36,KRW,,,,,연결,제 50 기,22522557000000
20210309000744,11011,2020,00126380,BS,재무상태표,dart_BondsIssued,사채,-,제 52 기,948137000000,제 51 기,975298000000,37,KRW,,,,,연결,제 50 기,961972000000
20210309000744,11011,2020,00126380,BS,재무상태표,dart_LongTermBorrowingsGross,장기차입금,-,제 52 기,1999716000000,제 51 기,2197181000000,38,KRW,,,,,연결,제 50 기,85085000000
20210309000744,11011,2020,00126380,BS,재무상태표,dart_LongTermOtherPayablesGross,장기미지급금,-,제 52 기,1682910000000,제 51 기,2184249000000,39,KRW,,,,,연결,제 50 기,3194043000000
20210309000744,11011,2020,00126380,BS,재무상태표,dart_PostemploymentBenefitObligations,순확정급여부채,-,제 52 기,464458000000,제 51 기,470780000000,40,KRW,,,,,연결,제 50 기,504064000000
20210309000744,11011,2020,00126380,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 52 기,18810845000000,제 51 기,17053808000000,41,KRW,,,,,연결,제 50 기,15162523000000
20210309000744,11011,2020,00126380,BS,재무상태표,ifrs-full_NoncurrentProvisions,장기충당부채,-,제 52 기,1051428000000,제 51 기,611100000000,42,KRW,,,,,연결,제 50 기,663619000000
20210309000744,11011,2020,00126380,BS,재무상태표,dart_OtherNonCurrentLiabilities,기타비유동부채,-,제 52 기,1725857000000,제 51 기,2408896000000,43,KRW,,,,,연결,제 50 기,1951251000000
20210309000744,11011,2020,00126380,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 52 기,102287702000000,제 51 기,89684076000000,44,KRW,,,,,연결,제 50 기,91604067000000
20210309000744,11011,2020,00126380,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업 소유주지분,-,제 52 기,267670331000000,제 51 기,254915472000000,46,KRW,,,,,연결,제 50 기,240068993000000
20210309000744,11011,2020,00126380,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 52 기,897514000000,제 51 기,897514000000,47,KRW,,,,,연결,제 50 기,897514000000
20210309000744,11011,2020,00126380,BS,재무상태표,dart_IssuedCapitalOfPreferredStock,우선주자본금,-,제 52 기,119467000000,제 51 기,119467000000,48,KRW,,,,,연결,제 50 기,119467000000
20210309000744,11011,2020,00126380,BS,재무상태표,dart_IssuedCapitalOfCommonStock,보통주자본금,-,제 52 기,778047000000,제 51 기,778047000000,49,KRW,,,,,연결,제 50 기,778047000000
20210309000744,11011,2020,00126380,BS,재무상태표,ifrs-full_SharePremium,주식발행초과금,-,제 52 기,4403893000000,제 51 기,4403893000000,50,KRW,,,,,연결,제 50 기,4403893000000
20210309000744,11011,2020,00126380,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금(결손금),-,제 52 기,271068211000000,제 51 기,254582894000000,51,KRW,,,,,연결,제 50 기,242698956000000
20210309000744,11011,2020,00126380,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본항목,-,제 52 기,-8687155000000,제 51 기,-4968829000000,52,KRW,,,,,연결,제 50 기,-7931370000000
20210309000744,11011,2020,00126380,BS,재무상태표,-표준계정코드 미사용-,매각예정분류기타자본항목,-,제 52 기,-12132000000,제 51 기,0,53,KRW,,,,,연결,제 50 기,0
20210309000744,11011,2020,00126380,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 52 기,8277685000000,제 51 기,7964949000000,54,KRW,,,,,연결,제 50 기,7684184000000
20210309000744,11011,2020,00126380,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 52 기,275948016000000,제 51 기,262880421000000,55,KRW,,,,,연결,제 50 기,247753177000000
20210309000744,11011,2020,00126380,BS,재무상태표,ifrs-full_EquityAndLiabilities,부채와자본총계,-,제 52 기,378235718000000,제 51 기,352564497000000,56,KRW,,,,,연결,제 50 기,339357244000000
20210309000744,11011,2020,00126380,IS,손익계산서,ifrs-full_Revenue,수익(매출액),-,제 52 기,236806988000000,제 51 기,230400881000000,0,KRW,,,,,연결,제 50 기,243771415000000
20210309000744,11011,2020,00126380,IS,손익계산서,ifrs-full_CostOfSales,매출원가,-,제 52 기,144488296000000,제 51 기,147239549000000,1,KRW,,,,,연결,제 50 기,132394411000000
20210309000744,11011,2020,00126380,IS,손익계산서,ifrs-full_GrossProfit,매출총이익,-,제 52 기,92318692000000,제 51 기,83161332000000,2,KRW,,,,,연결,제 50 기,111377004000000
20210309000744,11011,2020,00126380,IS,손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 52 기,56324816000000,제 51 기,55392823000000,3,KRW,,,,,연결,제 50 기,52490335000000
20210309000744,11011,2020,00126380,IS,손익계산서,dart_OperatingIncomeLoss,영업이익,-,제 52 기,35993876000000,제 51 기,27768509000000,4,KRW,,,,,연결,제 50 기,58886669000000
20210309000744,11011,2020,00126380,IS,손익계산서,dart_OtherGains,기타수익,-,제 52 기,1384068000000,제 51 기,1778666000000,5,KRW,,,,,연결,제 50 기,1485037000000
20210309000744,11011,2020,00126380,IS,손익계산서,dart_OtherLosses,기타비용,-,제 52 기,2488902000000,제 51 기,1414707000000,6,KRW,,,,,연결,제 50 기,1142018000000
20210309000744,11011,2020,00126380,IS,손익계산서,-표준계정코드 미사용-,지분법이익,-,제 52 기,506530000000,제 51 기,412960000000,7,KRW,,,,,연결,제 50 기,539845000000
20210309000744,11011,2020,00126380,IS,손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 52 기,12267600000000,제 51 기,10161632000000,8,KRW,,,,,연결,제 50 기,9999321000000
20210309000744,11011,2020,00126380,IS,손익계산서,-표준계정코드 미사용-,금융비용,-,제 52 기,11318055000000,제 51 기,8274871000000,9,KRW,,,,,연결,제 50 기,8608896000000
20210309000744,11011,2020,00126380,IS,손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,제 52 기,36345117000000,제 51 기,30432189000000,10,KRW,,,,,연결,제 50 기,61159958000000
20210309000744,11011,2020,00126380,IS,손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,-,제 52 기,9937285000000,제 51 기,8693324000000,11,KRW,,,,,연결,제 50 기,16815101000000
20210309000744,11011,2020,00126380,IS,손익계산서,ifrs-full_ProfitLossFromContinuingOperations,계속영업이익(손실),-,제 52 기,26407832000000,제 51 기,21738865000000,12,KRW,,,,,연결,제 50 기,44344857000000
20210309000744,11011,2020,00126380,IS,손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),-,제 52 기,26407832000000,제 51 기,21738865000000,13,KRW,,,,,연결,제 50 기,44344857000000
20210309000744,11011,2020,00126380,IS,손익계산서,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 당기순이익(손실),-,제 52 기,26090846000000,제 51 기,21505054000000,15,KRW,,,,,연결,제 50 기,43890877000000
20210309000744,11011,2020,00126380,IS,손익계산서,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분에 귀속되는 당기순이익(손실),-,제 52 기,316986000000,제 51 기,233811000000,16,KRW,,,,,연결,제 50 기,453980000000
20210309000744,11011,2020,00126380,IS,손익계산서,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,제 52 기,3841,제 51 기,3166,18,KRW,,,,,연결,제 50 기,6461
20210309000744,11011,2020,00126380,IS,손익계산서,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),-,제 52 기,3841,제 51 기,3166,19,KRW,,,,,연결,제 50 기,6461
20210309000744,11011,2020,00126380,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),-,제 52 기,26407832000000,제 51 기,21738865000000,0,KRW,,,,,연결,제 50 기,44344857000000
20210309000744,11011,2020,00126380,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-,제 52 기,-3673905000000,제 51 기,3016194000000,1,KRW,,,,,연결,제 50 기,-12242000000
20210309000744,11011,2020,00126380,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되지 않는 포괄손익,-,제 52 기,1788764000000,제 51 기,-50765000000,2,KRW,,,,,연결,제 50 기,-656647000000
20210309000744,11011,2020,00126380,CIS,포괄손익계산서,-표준계정코드 미사용-,기타포괄손익-공정가치금융자산평가손익,-,제 52 기,2502733000000,제 51 기,1146599000000,3,KRW,,,,,연결,제 50 기,-235865000000
20210309000744,11011,2020,00126380,CIS,포괄손익계산서,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,관계기업 및 공동기업의 기타포괄손익에 대한 지분,-,제 52 기,5591000000,제 51 기,-16896000000,4,KRW,,,,,연결,제 50 기,-10631000000
20210309000744,11011,2020,00126380,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채(자산) 재측정요소,-,제 52 기,-719560000000,제 51 기,-1180468000000,5,KRW,,,,,연결,제 50 기,-410151000000
20210309000744,11011,2020,00126380,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되는 포괄손익,-,제 52 기,-5462669000000,제 51 기,3066959000000,6,KRW,,,,,연결,제 50 기,644405000000
20210309000744,11011,2020,00126380,CIS,포괄손익계산서,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,관계기업 및 공동기업의 기타포괄손익에 대한 지분,-,제 52 기,-48888000000,제 51 기,48649000000,7,KRW,,,,,연결,제 50 기,6688000000
20210309000744,11011,2020,00126380,CIS,포괄손익계산서,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업장환산외환차이,-,제 52 기,-5380375000000,제 51 기,3016499000000,8,KRW,,,,,연결,제 50 기,590638000000
20210309000744,11011,2020,00126380,CIS,포괄손익계산서,ifrs-full_GainsLossesOnCashFlowHedgesNetOfTax,현금흐름위험회피파생상품평가손익,-,제 52 기,-33406000000,제 51 기,1811000000,9,KRW,,,,,연결,제 50 기,47079000000
20210309000744,11011,2020,00126380,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄손익,-,제 52 기,22733927000000,제 51 기,24755059000000,10,KRW,,,,,연결,제 50 기,44332615000000
20210309000744,11011,2020,00126380,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업 소유주지분,-,제 52 기,22374398000000,제 51 기,24466985000000,12,KRW,,,,,연결,제 50 기,43882473000000
20210309000744,11011,2020,00126380,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,-,제 52 기,359529000000,제 51 기,288074000000,13,KRW,,,,,연결,제 50 기,450142000000
20210309000744,11011,2020,00126380,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동 현금흐름,-,제 52 기,65287009000000,제 51 기,45382915000000,0,KRW,,,,,연결,제 50 기,67031863000000
20210309000744,11011,2020,00126380,CF,현금흐름표,-표준계정코드 미사용-,영업에서 창출된 현금흐름,-,제 52 기,68148810000000,제 51 기,56635791000000,1,KRW,,,,,연결,제 50 기,78025064000000
20210309000744,11011,2020,00126380,CF,현금흐름표,-표준계정코드 미사용-,당기순이익,-,제 52 기,26407832000000,제 51 기,21738865000000,2,KRW,,,,,연결,제 50 기,44344857000000
20210309000744,11011,2020,00126380,CF,현금흐름표,-표준계정코드 미사용-,조정,-,제 52 기,41618554000000,제 51 기,37442682000000,3,KRW,,,,,연결,제 50 기,43604573000000
20210309000744,11011,2020,00126380,CF,현금흐름표,-표준계정코드 미사용-,영업활동으로 인한 자산부채의 변동,-,제 52 기,122424000000,제 51 기,-2545756000000,4,KRW,,,,,연결,제 50 기,-9924366000000
20210309000744,11011,2020,00126380,CF,현금흐름표,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자의 수취,-,제 52 기,2220209000000,제 51 기,2306401000000,5,KRW,,,,,연결,제 50 기,1788520000000
20210309000744,11011,2020,00126380,CF,현금흐름표,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자의 지급,-,제 52 기,555321000000,제 51 기,579979000000,6,KRW,,,,,연결,제 50 기,548272000000
20210309000744,11011,2020,00126380,CF,현금흐름표,ifrs-full_DividendsReceivedClassifiedAsOperatingActivities,배당금 수입,-,제 52 기,243666000000,제 51 기,241801000000,7,KRW,,,,,연결,제 50 기,215992000000
20210309000744,11011,2020,00126380,CF,현금흐름표,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세 납부액,-,제 52 기,4770355000000,제 51 기,13221099000000,8,KRW,,,,,연결,제 50 기,12449441000000
20210309000744,11011,2020,00126380,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동 현금흐름,-,제 52 기,-53628591000000,제 51 기,-39948171000000,9,KRW,,,,,연결,제 50 기,-52240453000000
20210309000744,11011,2020,00126380,CF,현금흐름표,-표준계정코드 미사용-,단기금융상품의 순감소(증가),-,제 52 기,-20369616000000,제 51 기,-2030913000000,10,KRW,,,,,연결,제 50 기,-12368298000000
20210309000744,11011,2020,00126380,CF,현금흐름표,-표준계정코드 미사용-,단기상각후원가금융자산의 순감소(증가),-,제 52 기,184104000000,제 51 기,-818089000000,11,KRW,,,,,연결,제 50 기,-1436844000000
20210309000744,11011,2020,00126380,CF,현금흐름표,-표준계정코드 미사용-,단기당기손익-공정가치금융자산의 순감소(증가),-,제 52 기,1704512000000,제 51 기,374982000000,12,KRW,,,,,연결,제 50 기,-139668000000
20210309000744,11011,2020,00126380,CF,현금흐름표,dart_ProceedsFromSalesOfLongTermFinancialInstruments,장기금융상품의 처분,-,제 52 기,12184301000000,제 51 기,4586610000000,13,KRW,,,,,연결,제 50 기,255850000000
20210309000744,11011,2020,00126380,CF,현금흐름표,dart_PurchaseOfLongTermFinancialInstruments,장기금융상품의 취득,-,제 52 기,8019263000000,제 51 기,12725465000000,14,KRW,,,,,연결,제 50 기,7678654000000
20210309000744,11011,2020,00126380,CF,현금흐름표,-표준계정코드 미사용-,상각후원가금융자산의 처분,-,제 52 기,1023117000000,제 51 기,694584000000,15,KRW,,,,,연결,제 50 기,0
20210309000744,11011,2020,00126380,CF,현금흐름표,-표준계정코드 미사용-,상각후원가금융자산의 취득,-,제 52 기,0,제 51 기,-825027000000,16,KRW,,,,,연결,제 50 기,-158716000000
20210309000744,11011,2020,00126380,CF,현금흐름표,-표준계정코드 미사용-,기타포괄손익-공정가치금융자산의 처분,-,제 52 기,32128000000,제 51 기,1575000000,17,KRW,,,,,연결,제 50 기,16211000000
20210309000744,11011,2020,00126380,CF,현금흐름표,-표준계정코드 미사용-,기타포괄손익-공정가치금융자산의 취득,-,제 52 기,-245497000000,제 51 기,-63773000000,18,KRW,,,,,연결,제 50 기,-456134000000
20210309000744,11011,2020,00126380,CF,현금흐름표,-표준계정코드 미사용-,당기손익-공정가치금융자산의 처분,-,제 52 기,39746000000,제 51 기,64321000000,19,KRW,,,,,연결,제 50 기,80138000000
20210309000744,11011,2020,00126380,CF,현금흐름표,-표준계정코드 미사용-,당기손익-공정가치금융자산의 취득,-,제 52 기,-84184000000,제 51 기,-135826000000,20,KRW,,,,,연결,제 50 기,-193848000000
20210309000744,11011,2020,00126380,CF,현금흐름표,-표준계정코드 미사용-,관계기업 및 공동기업 투자의 처분,-,제 52 기,0,제 51 기,12149000000,21,KRW,,,,,연결,제 50 기,148000000
20210309000744,11011,2020,00126380,CF,현금흐름표,-표준계정코드 미사용-,관계기업 및 공동기업 투자의 취득,-,제 52 기,-83280000000,제 51 기,-12778000000,22,KRW,,,,,연결,제 50 기,-51226000000
20210309000744,11011,2020,00126380,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,제 52 기,376744000000,제 51 기,513265000000,23,KRW,,,,,연결,제 50 기,556973000000
20210309000744,11011,2020,00126380,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 52 기,37592034000000,제 51 기,25367756000000,24,KRW,,,,,연결,제 50 기,29556406000000
20210309000744,11011,2020,00126380,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 처분,-,제 52 기,7027000000,제 51 기,7241000000,25,KRW,,,,,연결,제 50 기,11935000000
20210309000744,11011,2020,00126380,CF,현금흐름표,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,-,제 52 기,2679779000000,제 51 기,3249914000000,26,KRW,,,,,연결,제 50 기,1020517000000
20210309000744,11011,2020,00126380,CF,현금흐름표,-표준계정코드 미사용-,사업결합으로 인한 현금유출액,-,제 52 기,-49420000000,제 51 기,-1019405000000,27,KRW,,,,,연결,제 50 기,-99108000000
20210309000744,11011,2020,00126380,CF,현금흐름표,-표준계정코드 미사용-,기타투자활동으로 인한 현금유출입액,-,제 52 기,-57197000000,제 51 기,46048000000,28,KRW,,,,,연결,제 50 기,-2289000000
20210309000744,11011,2020,00126380,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동 현금흐름,-,제 52 기,-8327839000000,제 51 기,-9484510000000,29,KRW,,,,,연결,제 50 기,-15090222000000
20210309000744,11011,2020,00126380,CF,현금흐름표,-표준계정코드 미사용-,단기차입금의 순증가(감소),-,제 52 기,2191186000000,제 51 기,865792000000,30,KRW,,,,,연결,제 50 기,-2046470000000
20210309000744,11011,2020,00126380,CF,현금흐름표,dart_AcquisitionOfTreasuryShares,자기주식의 취득,-,제 52 기,0,제 51 기,0,31,KRW,,,,,연결,제 50 기,875111000000
20210309000744,11011,2020,00126380,CF,현금흐름표,-표준계정코드 미사용-,장기차입금의 차입,-,제 52 기,14495000000,제 51 기,0,32,KRW,,,,,연결,제 50 기,3580000000
