,날짜,시가,고가,저가,종가,거래량,등락률,MA_20,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
0,2018-07-13,59800,59800,47050,55600,1497451,,,,,,,,
1,2018-07-16,55300,58400,52500,55500,745751,-0.1798561151079137,,,,,,,
2,2018-07-17,54000,65300,53100,60900,803024,9.72972972972973,,,,,,,
3,2018-07-18,60600,66200,60500,61600,662837,1.1494252873563218,,,,,,,
4,2018-07-19,62400,63100,58500,61700,329582,0.1623376623376623,,,,,,,
5,2018-07-20,60600,61600,57000,59900,260702,-2.9173419773095626,,,,,,,
6,2018-07-23,60400,60400,54600,55300,195014,-7.6794657762938225,,,,,,,
7,2018-07-24,55000,60300,55000,57700,193416,4.3399638336347195,,,,,,,
8,2018-07-25,58200,58900,55700,56100,138363,-2.772963604852686,,,,,,,
9,2018-07-26,56500,57100,55800,56100,91464,0.0,,,,,,,
10,2018-07-27,56300,59400,55400,57300,92347,2.13903743315508,,,,,,,
11,2018-07-30,58200,58600,57000,58000,108242,1.2216404886561951,,,,,,,
12,2018-07-31,54000,55000,52100,52900,373912,-8.793103448275861,,,,,,,
13,2018-08-01,53400,53400,50800,50800,192356,-3.969754253308128,,,,,,,
14,2018-08-02,51000,52100,50300,50400,82121,-0.7874015748031495,,32.61196294632221,,,,,
15,2018-08-03,50500,52100,50200,51600,64625,2.380952380952381,,37.44259750673616,,,,,
16,2018-08-06,52000,52400,51300,51900,37525,0.5813953488372093,,38.62706450935019,,,,,
17,2018-08-07,51600,51900,50500,51000,64058,-1.7341040462427744,,36.400392433820386,,,,,
18,2018-08-08,50800,51900,50800,51400,44236,0.7843137254901961,,38.10805039179229,,,,,
19,2018-08-09,51400,52000,49850,51300,97178,-0.1945525291828793,55350.0,37.834548897963465,47912.93068473878,55350.0,62787.06931526122,26.87287918793576,0.2277153251960953
20,2018-08-10,51500,51800,49350,49350,85719,-3.8011695906432745,55037.5,32.87910807352532,47156.708478839195,55037.5,62918.291521160805,28.637897873852573,0.1391542661210852
21,2018-08-13,48600,49200,47150,47600,66200,-3.546099290780142,54642.5,29.184758718231574,46127.61450458669,54642.5,63157.38549541331,31.165797668164206,0.08645950061257068
22,2018-08-14,47500,48100,46950,47100,51834,-1.050420168067227,53952.5,28.20947803240121,45341.72332190644,53952.5,62563.27667809356,31.919843114196983,0.10209744973219118
23,2018-08-16,47100,47200,45100,45200,73381,-4.033970276008493,53132.5,24.815803852351817,44467.612522369374,53132.5,61797.387477630626,32.61614822427187,0.04226179967837815
24,2018-08-17,45400,45700,43850,44250,136075,-2.101769911504425,52260.0,23.306075109809633,43708.12301304562,52260.0,60811.87698695438,32.728193597223054,0.031681757570940224
25,2018-08-20,44350,45300,44000,44550,45372,0.6779661016949152,51492.5,24.860680488573596,43066.74929160612,51492.5,59918.25070839388,32.726127915303714,0.08801890536093375
