날짜,시가,고가,저가,종가,거래량,등락률
2020-12-01,54947,54947,53660,53846,352,-0.16871535309713184
2020-12-02,53844,54487,53844,54396,836,1.0214314898042567
2020-12-03,54578,54578,53385,53386,905,-1.8567541731009634
2020-12-04,53476,53569,52282,52283,973,-2.066084741317949
2020-12-07,52282,52282,48238,50354,1861,-3.6895357955740873
2020-12-08,50628,50628,48699,48700,1282,-3.2847440123922627
2020-12-09,50995,50995,48974,48975,1338,0.5646817248459959
2020-12-10,48974,49525,48790,49434,538,0.9372128637059725
2020-12-11,49434,51454,49434,51457,814,4.092325120362504
2020-12-14,51454,51454,50445,50997,698,-0.8939502885904735
2020-12-15,49617,49617,49250,49343,900,-3.2433280389042496
2020-12-16,49341,49434,49341,49434,1556,0.18442332245708612
2020-12-17,50445,50445,48423,48424,398,-2.0431282113525104
2020-12-18,48423,48423,47779,48424,1056,0.0
2020-12-21,47412,50995,47412,50446,1745,4.175615397323641
2020-12-22,50445,50445,48699,50170,703,-0.5471196923442889
2020-12-23,50169,50169,48238,49159,1172,-2.0151484951166037
2020-12-24,48238,49434,48238,49434,337,0.5594092638174089
2020-12-28,49434,49434,48515,49252,698,-0.36816765788728406
2020-12-29,49250,50101,48777,50102,562,1.7258182408836191
2020-12-30,51424,51897,50480,51898,2953,3.5846872380344097
