news_title,news_category,news_date
"[마감 시황] 외국인 매수 우위.. 코스피 2693.57(▲11.76, +0.44%) 상승 마감",증권News봇,2024.03.13
"오후 3:20 현재 코스피는 15:85으로 매수우위, 매도강세 업종은 전기가스업(0.90%↑)",증권News봇,2024.03.13
"오후 3:00 현재 코스피는 29:71으로 매수우위, 매도강세 업종은 전기가스업(1.08%↑)",증권News봇,2024.03.13
"오후 2:30 현재 코스피는 29:71으로 매수우위, 매도강세 업종은 전기가스업(0.86%↑)",증권News봇,2024.03.13
"오후 2:00 현재 코스피는 29:71으로 매수우위, 매도강세 업종은 전기가스업(1.16%↑)",증권News봇,2024.03.13
"오후 1:30 현재 코스피는 26:74으로 매수우위, 매도강세 업종은 전기가스업(0.83%↑)",증권News봇,2024.03.13
"오후 1:00 현재 코스피는 29:71으로 매수우위, 매도강세 업종은 전기가스업(1.22%↑)",증권News봇,2024.03.13
"오후 12:30 현재 코스피는 28:72으로 매수우위, 매도강세 업종은 금융업(2.14%↑)",증권News봇,2024.03.13
"[정오 시황] 코스피 2690.97, 상승세(▲9.16, +0.34%) 지속",증권News봇,2024.03.13
"오후 12:00 현재 코스피는 27:73으로 매수우위, 매도강세 업종은 전기가스업(1.19%↑)",증권News봇,2024.03.13
"[주식 초고수는 지금]한미반도체, 'HBM 고성장' 기대감에 순매수 1위",증권국내증시,2024.03.13
"오전 11:30 현재 코스피는 27:73으로 매수우위, 매도강세 업종은 금융업(1.85%↑)",증권News봇,2024.03.13
"오전 11:00 현재 코스피는 28:72으로 매수우위, 매도강세 업종은 전기가스업(1.01%↑)",증권News봇,2024.03.13
"오전 10:30 현재 코스피는 28:72으로 매수우위, 매도강세 업종은 금융업(1.99%↑)",증권News봇,2024.03.13
"오전 10:00 현재 코스피는 28:72으로 매수우위, 매도강세 업종은 금융업(2.19%↑)",증권News봇,2024.03.13
"<유>신성이엔지, 현재가 5.25% 급등",증권News봇,2024.03.12
기업공시[3월 5일],증권국내증시,2024.03.05
기업공시 [2월 21일],증권국내증시,2024.02.21
기업공시[2월 6일],증권국내증시,2024.02.06
"오후 12:00 현재 코스피는 32:68으로 매수우위, 매수강세 업종은 전기가스업(0.62%↓)",증권News봇,2024.01.17
"[정오 시황] 코스피 2447.01, 하락세(▼50.58, -2.03%) 반전",증권News봇,2024.01.17
