news_title,news_category,news_date
"""녹십자, 코로나 수혜 없어도 신규 플랫폼 확보 통한 외형 성장 기대"" 신한금융투자",증권국내증시,2022.03.31
"이은희 GC녹십자의료재단 이사장 ""위상 높아진 K-진단검사, 올 글로벌 진출 본격화""",산업바이오,2022.03.27
'오미크론 겨냥' 국산 mRNA 코로나19 백신 임상 속도내나,사회사회일반,2022.03.25
"""美 FDA 해외실사 재개되나"" …기대감 커지는 국산 신약들",사회사회일반,2022.03.13
지아이이노베이션 회장에 이병건 전 GC녹십자 대표…홍준호 대표와 투톱 체제,사회사회일반,2022.03.03
"지아이이노베이션, 이병건 전 GC녹십자 대표 합류…홍준호 대표와 투톱 체제",사회사회일반,2022.03.03
"LG엔솔·아프리카TV, BBIG K-뉴딜 편입된다",증권국내증시,2022.03.02
"[기업공시 2월 28일]에치에프알, 167억 규모 제3자 배정 유상증자 결정 등",증권국내증시,2022.03.01
장 중 기업공시[2월 28일],증권국내증시,2022.02.28
"오전 11:00 현재 코스피는 47:53으로 매수우위, 매도강세 업종은 전기가스업(5.80%↑)",증권News봇,2022.02.28
"[특징주] 녹십자, 혈액제제 美 허가 지연에 7% 급락",증권국내증시,2022.02.28
"GC녹십자, 혈액분획 제제 FDA 허가 연기…""코로나19로 현장실사 못해""",사회사회일반,2022.02.28
"GC녹십자 혈액제제, 10조 美시장 뚫나",사회사회일반,2022.02.21
[이번주 추천주] 효성티앤씨·현대로템 등 실적개선株 관심,증권국내증시,2022.02.21
"<유>녹십자, 전일 대비 11.95% 상승.. 일일회전율은 0.86% 기록",증권News봇,2022.02.16
코로나19 팬데믹에도 K-바이오 역대급 실적 이끈 전문의약품의 힘,사회사회일반,2022.02.15
"[SEN]한화투자證 “녹십자, 자체 품목 매출 확대…4분기 실적은 기대치 밑돌아”",증권국내증시,2022.02.15
"[기업공시 2월 14일]이즈미디어, 1주당 1주 배정하는 무상증자 결정 등",증권종목·투자전략,2022.02.15
"독감백신 수요 급증에…GC녹십자, 지난해 영업익 전년比 46.6% 껑충",사회사회일반,2022.02.14
장 마감 후 기업공시 [2월 14일],증권종목·투자전략,2022.02.14
"GC녹십자 美 자회사 큐레보, '700억' 투자 유치…""대상포진 백신 개발 속도""",사회사회일반,2022.02.11
"제약바이오협회, 보스턴 클러스터 민·관 협력시스템 구축",사회사회일반,2022.01.25
"유한·한미·녹십자, 줄줄이 FDA 노크...'블록버스터 신약' 꿈꾼다",산업바이오,2022.01.25
"세계 최대 시장 美 코로나 확산에 ... K바이오, FDA심사 지연 '속앓이'",산업바이오,2022.01.16
"대웅제약 ""SGLT-2 당뇨약 임상 3상 성공…내년 복합제 동시 발매""",사회사회일반,2022.01.14
광동제약 '우황청심원'·GC녹십자 '비맥스' 일반의약품 ‘500억 클럽’,산업바이오,2022.01.11
"'SGLT-2 당뇨약' 후발주자 대웅제약, 2023년 복합제 동시 발매 예고",사회사회일반,2022.01.10
美긴축 우려에 셀트리온·크래프톤 신저가…성장주 저무나,증권종목·투자전략,2022.01.09
"코로나 뚫은 K바이오 고용 창출, 새해에도 채용 시장 '맑음'",산업기업,2022.01.07
"지씨셀, 국산 면역항암제 '이뮨셀엘씨' 첫 기술수출…인도 시장 공략",사회사회일반,2022.01.04
제약·바이오 CEO “신약 개발 통해 글로벌 기업으로 도약”,산업바이오,2022.01.03
"[신년사] 허은철 GC녹십자 대표 ""더 급진적인 변화 시도할 때""",사회사회일반,2022.01.03
