날짜,시가총액,거래량,거래대금,상장주식수
2022-04-01,227287139420,620310,3140825210,44918407
2022-04-04,236270820820,5335198,28813618560,44918407
2022-04-05,234024900470,553360,2893542920,44918407
2022-04-06,232228164190,660758,3421203310,44918407
2022-04-07,240762661520,781923,4115326110,44918407
2022-04-08,238516741170,726567,3869251390,44918407
2022-04-11,240762661520,1378137,7396494240,44918407
2022-04-12,231329796050,563897,2938503480,44918407
2022-04-13,232228164190,261274,1357009830,44918407
2022-04-14,231778980120,217631,1129191040,44918407
2022-04-15,235372452680,415483,2179240320,44918407
2022-04-18,238067557100,897129,4806077170,44918407
2022-04-19,256034919900,10985547,62612429850,44918407
2022-04-20,258280840250,2443849,14026257390,44918407
2022-04-21,256933288040,929214,5349929700,44918407
2022-04-22,257382472110,953605,5503176140,44918407
2022-04-25,247051238500,827650,4613161200,44918407
2022-04-26,251992263270,442174,2466052870,44918407
2022-04-27,249297158850,540337,2944437150,44918407
2022-04-28,243906950010,357695,1967785620,44918407
2022-04-29,247500422570,281421,1554158600,44918407
2022-05-02,255585735830,1133582,6418974550,44918407
2022-05-03,253788999550,416835,2371986540,44918407
2022-05-04,252441447340,268039,1511086250,44918407
2022-05-06,260077576530,1587953,9191940590,44918407
2022-05-09,246152870360,1006461,5678586170,44918407
2022-05-10,238067557100,614926,3248265810,44918407
2022-05-11,234474084540,347757,1829819080,44918407
2022-05-12,230431427910,529488,2771727250,44918407
2022-05-13,234923268610,173772,905814550,44918407
2022-05-16,237169188960,186369,987212490,44918407
2022-05-17,242110213730,487571,2645484550,44918407
2022-05-18,241661029660,237348,1283732940,44918407
2022-05-19,234474084540,301247,1575069900,44918407
2022-05-20,236270820820,174796,924354740,44918407
2022-05-23,235821636750,160833,851911810,44918407
2022-05-24,229982243840,331212,1711281200,44918407
2022-05-25,244356134080,13502007,76177903460,44918407
2022-05-26,255585735830,5360185,30826777960,44918407
2022-05-27,254687367690,1207031,6887480810,44918407
2022-05-30,251543079200,720760,4055655840,44918407
2022-05-31,253788999550,425773,2395585160,44918407
2022-06-02,255136551760,375425,2121388340,44918407
2022-06-03,249297158850,499000,2798658030,44918407
2022-06-07,242559397800,368124,2009098310,44918407
2022-06-08,239864293380,370713,2003728910,44918407
2022-06-09,235821636750,303575,1597160760,44918407
2022-06-10,235372452680,206947,1082210740,44918407
2022-06-13,221223154475,682361,3420962460,44918407
2022-06-14,216731313775,593290,2838498160,44918407
2022-06-15,206624672200,498421,2320140785,44918407
2022-06-16,210218144760,351340,1669039570,44918407
2022-06-17,212464065110,391581,1817394195,44918407
2022-06-20,200560687255,354903,1606415925,44918407
2022-06-21,202357423535,178325,800513600,44918407
2022-06-22,187758941260,399418,1727441645,44918407
2022-06-23,177427707650,475681,1928916800,44918407
2022-06-24,188657309400,263584,1081941660,44918407
2022-06-27,196967214695,190163,824733020,44918407
2022-06-28,201234463360,187180,828893170,44918407
2022-06-29,203704975745,119516,532897640,44918407
2022-06-30,196967214695,132398,586879555,44918407
