Date,MOM
2020-04-01,-0.303921568627451
2020-04-01,-0.33333333333333337
2020-04-01,-0.303921568627451
2020-04-01,-0.33333333333333337
2020-04-02,-0.3273584905660377
2020-04-02,-0.2975369458128079
2020-04-02,-0.3273584905660377
2020-04-02,-0.2975369458128079
2020-04-03,-0.251
2020-04-03,-0.2763285024154589
2020-04-03,-0.251
2020-04-03,-0.2763285024154589
2020-04-06,-0.27428571428571424
2020-04-06,-0.2334004024144869
2020-04-06,-0.27428571428571424
2020-04-06,-0.2334004024144869
2020-04-07,-0.2666666666666667
2020-04-07,-0.2182741116751269
2020-04-07,-0.2666666666666667
2020-04-07,-0.2182741116751269
2020-04-08,-0.2708133971291866
2020-04-08,-0.23723723723723722
2020-04-08,-0.2708133971291866
2020-04-08,-0.23723723723723722
2020-04-09,-0.26086956521739135
2020-04-09,-0.24257425742574257
2020-04-09,-0.26086956521739135
2020-04-09,-0.24257425742574257
2020-04-10,-0.22189054726368163
2020-04-10,-0.24807692307692308
2020-04-10,-0.22189054726368163
2020-04-10,-0.24807692307692308
2020-04-13,-0.25217391304347825
2020-04-13,-0.2236710130391174
2020-04-13,-0.25217391304347825
2020-04-13,-0.2236710130391174
2020-04-14,-0.23725490196078436
2020-04-14,-0.2258706467661692
2020-04-14,-0.23725490196078436
2020-04-14,-0.2258706467661692
2020-04-16,-0.24682926829268292
2020-04-16,-0.23564356435643563
2020-04-16,-0.24682926829268292
2020-04-16,-0.23564356435643563
2020-04-17,-0.2277227722772277
2020-04-17,-0.2277227722772277
2020-04-17,-0.2277227722772277
2020-04-17,-0.2277227722772277
2020-04-20,-0.2287128712871287
2020-04-20,-0.22487562189054722
2020-04-20,-0.2287128712871287
2020-04-20,-0.22487562189054722
2020-04-21,-0.22388059701492535
2020-04-21,-0.2277227722772277
2020-04-21,-0.22388059701492535
2020-04-21,-0.2277227722772277
2020-04-22,-0.24038461538461542
2020-04-22,-0.2178217821782178
2020-04-22,-0.24038461538461542
2020-04-22,-0.2178217821782178
2020-04-23,-0.2019900497512438
2020-04-23,-0.21756097560975607
2020-04-23,-0.2019900497512438
2020-04-23,-0.21756097560975607
2020-04-24,-0.21492537313432836
2020-04-24,-0.2264705882352941
2020-04-24,-0.21492537313432836
2020-04-24,-0.2264705882352941
2020-04-27,-0.19999999999999996
2020-04-27,-0.2078817733990148
2020-04-27,-0.19999999999999996
2020-04-27,-0.2078817733990148
2020-04-28,-0.20099502487562193
2020-04-28,-0.2127450980392157
2020-04-28,-0.20099502487562193
2020-04-28,-0.2127450980392157
2020-04-29,-0.18818818818818817
2020-04-29,-0.20098522167487687
2020-04-29,-0.18818818818818817
2020-04-29,-0.20098522167487687
2020-05-04,-0.21026156941649898
2020-05-04,-0.23039215686274506
2020-05-04,-0.21026156941649898
2020-05-04,-0.23039215686274506
2020-05-06,-0.2052313883299799
2020-05-06,-0.22549019607843135
2020-05-06,-0.2052313883299799
2020-05-06,-0.22549019607843135
2020-05-07,-0.20845921450151061
2020-05-07,-0.22941176470588232
2020-05-07,-0.20845921450151061
2020-05-07,-0.22941176470588232
2020-05-08,-0.20665322580645162
2020-05-08,-0.2321951219512195
2020-05-08,-0.20665322580645162
2020-05-08,-0.2321951219512195
2020-05-11,-0.20728008088978767
2020-05-11,-0.2313725490196078
2020-05-11,-0.20728008088978767
2020-05-11,-0.2313725490196078
2020-05-12,-0.23184079601990049
2020-05-12,-0.21624365482233499
2020-05-12,-0.23184079601990049
2020-05-12,-0.21624365482233499
2020-05-13,-0.1985743380855397
2020-05-13,-0.21691542288557208
2020-05-13,-0.1985743380855397
2020-05-13,-0.21691542288557208
