날짜,시가총액,거래량,거래대금,상장주식수
2019-01-02,43555962824,77479,63927578,53312072
2019-01-03,43715899040,43612,35600552,53312072
2019-01-04,43929147328,98245,80269714,53312072
2019-01-07,44408955976,27198,22614922,53312072
2019-01-08,44462268048,57054,47485239,53312072
2019-01-09,44568892192,193579,162149462,53312072
2019-01-10,44888764624,58602,49232278,53312072
2019-01-11,44888764624,55576,46791676,53312072
2019-01-14,45581821560,91222,77792016,53312072
2019-01-15,45475197416,45436,38625877,53312072
2019-01-16,45848381920,1110401,980898635,53312072
2019-01-17,47501056152,3896162,3660225799,53312072
2019-01-18,49047106240,1257343,1157686795,53312072
2019-01-21,50113347680,409113,385250473,53312072
2019-01-22,52778951280,2066591,2054574753,53312072
2019-01-23,54644873800,803781,815607885,53312072
2019-01-24,54378313440,330799,333097337,53312072
2019-01-25,54378313440,260964,264987870,53312072
2019-01-28,53845192720,391478,402385475,53312072
2019-01-29,52619015064,522775,523961748,53312072
2019-01-30,53578632360,263376,264131190,53312072
2019-01-31,53258759928,294135,289610304,53312072
2019-02-01,51179589120,286424,277972087,53312072
2019-02-07,51712709840,86567,83574911,53312072
2019-02-08,51552773624,98028,94645309,53312072
2019-02-11,51979270200,433425,413831855,53312072
2019-02-12,51339525336,107276,104180307,53312072
2019-02-13,51126277048,132174,126307059,53312072
2019-02-14,50966340832,77261,73668511,53312072
2019-02-15,49846787320,232644,218399709,53312072
2019-02-18,50113347680,99274,93445658,53312072
2019-02-19,49953411464,40390,37936293,53312072
2019-02-20,49526914888,254888,235615719,53312072
2019-02-21,49153730384,246007,224595301,53312072
2019-02-22,48513985520,96811,88123034,53312072
2019-02-25,48940482096,128380,116629992,53312072
2019-02-26,62079547680,178480,165788375,66042072
2019-02-27,62409758040,153660,144916828,66042072
2019-02-28,62013505608,196312,184298433,66042072
2019-03-04,61683295248,208352,195977169,66042072
2019-03-05,60956832456,103721,95726700,66042072
2019-03-06,61353084888,67563,62400572,66042072
2019-03-07,61088916600,73235,67244820,66042072
2019-03-08,59768075160,109725,99824325,66042072
2019-03-11,59041612368,149888,131954196,66042072
2019-03-12,58975570296,50349,44774212,66042072
2019-03-13,58447233720,133098,116571719,66042072
2019-03-14,59239738584,66381,59077351,66042072
2019-03-15,59041612368,74601,66374887,66042072
2019-03-18,58579317864,84546,74462624,66042072
2019-03-19,58645359936,36436,32107546,66042072
2019-03-20,57918897144,47278,41496536,66042072
2019-03-21,56796181920,134940,115791982,66042072
2019-03-22,56003677056,108637,92031039,66042072
2019-03-25,55277214264,46949,39121194,66042072
2019-03-26,55607424624,57303,47817724,66042072
2019-03-27,55805550840,105289,87512206,66042072
2019-03-28,55145130120,61822,51418844,66042072
2019-03-29,56994308136,113359,95991447,66042072
