,날짜,시가,고가,저가,종가,거래량,등락률,MA_20,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
0,2017-01-02,8740,9940,8740,8950,19568,3.82830626450116,,,,,,,
1,2017-01-03,9250,9320,8780,8840,8664,-1.2290502793296088,,,,,,,
2,2017-01-04,8950,8960,8780,8800,4991,-0.4524886877828055,,,,,,,
3,2017-01-05,8930,8970,8700,8800,2732,0.0,,,,,,,
4,2017-01-06,8840,8970,8710,8850,2960,0.5681818181818182,,,,,,,
5,2017-01-09,8850,9000,8660,8680,3166,-1.92090395480226,,,,,,,
6,2017-01-10,8680,8820,8460,8650,3657,-0.3456221198156682,,,,,,,
7,2017-01-11,8650,9550,8500,8730,18916,0.92485549132948,,,,,,,
8,2017-01-12,8700,8890,8490,8590,4459,-1.6036655211912942,,,,,,,
9,2017-01-13,8520,9430,8110,8580,21961,-0.1164144353899883,,,,,,,
10,2017-01-16,8730,10660,8640,9620,79976,12.12121212121212,,,,,,,
11,2017-01-17,9660,9660,8900,8940,21206,-7.0686070686070686,,,,,,,
12,2017-01-18,9100,9630,8870,8960,19875,0.2237136465324384,,,,,,,
13,2017-01-19,8990,9560,8820,9330,17270,4.129464285714286,,,,,,,
14,2017-01-20,9600,9890,9130,9300,17060,-0.3215434083601286,,59.12602004270995,,,,,
15,2017-01-23,9340,9340,8930,8990,6010,-3.3333333333333335,,50.80668298232587,,,,,
16,2017-01-24,8990,9240,8790,8840,7326,-1.668520578420467,,47.335993057073175,,,,,
17,2017-01-25,9000,9000,8750,8880,3337,0.4524886877828055,,48.349262431062314,,,,,
18,2017-01-26,8880,9070,8830,8850,3266,-0.3378378378378378,,47.60940218601623,,,,,
19,2017-01-31,8940,9200,8870,8990,4292,1.581920903954802,8908.5,51.350744945565026,8407.170766860738,8908.5,9409.829233139262,11.255076233692815,0.5812839094676935
20,2017-02-01,9000,9080,8670,8720,4962,-3.0033370411568407,8897.0,44.71821772051638,8389.492364589458,8897.0,9404.507635410542,11.408511529966106,0.3256183871432614
21,2017-02-02,8870,8970,8360,8400,7929,-3.669724770642202,8875.0,38.38950098802957,8323.293556318218,8875.0,9426.706443681782,12.432821266068323,0.06951744406852102
22,2017-02-03,8460,8680,8100,8240,7560,-1.9047619047619049,8847.0,35.671164896958416,8229.93922503533,8847.0,9464.06077496467,13.949604950032095,0.008152175095918006
23,2017-02-06,8290,8290,7950,7950,4753,-3.5194174757281553,8804.5,31.33958241753919,8073.733963569736,8804.5,9535.266036430265,16.59983046011163,-0.08466045040500729
24,2017-02-07,7740,7950,7650,7850,4940,-1.257861635220126,8754.5,29.987341875135716,7914.3696529704475,8754.5,9594.630347029553,19.19310861909996,-0.038309324974415686
25,2017-02-08,7950,7950,7720,7840,2126,-0.1273885350318471,8712.5,29.84864392715211,7782.491935518839,8712.5,9642.50806448116,21.348822140170114,0.030918046131806154
26,2017-02-09,7840,7960,7640,7700,3822,-1.7857142857142856,8665.0,27.902864639168673,7635.368998135743,8665.0,9694.631001864256,23.765285674881863,0.03138551663034416
27,2017-02-10,7750,7760,7270,7440,5111,-3.3766233766233764,8600.5,24.684578318256353,7441.716586242282,8600.5,9759.28341375772,26.946884803388613,-0.000740684679251274
28,2017-02-13,7360,7790,7280,7560,5210,1.6129032258064515,8549.0,28.768172310748174,7304.541884995726,8549.0,9793.458115004274,29.113536437110167,0.10263829369757323
29,2017-02-14,7600,7769,7560,7670,2007,1.455026455026455,8503.5,32.38713500016294,7201.681656297627,8503.5,9805.318343702373,30.61841227029747,0.17987084986468804
30,2017-02-15,7630,7790,7539,7620,2050,-0.651890482398957,8403.5,31.60121948455392,7153.88766011215,8403.5,9653.11233988785,29.740282974661742,0.18650277570469675
31,2017-02-16,7620,7649,7500,7550,902,-0.9186351706036744,8334.0,30.48586090079057,7057.153885544549,8334.0,9610.846114455451,30.64185539849895,0.19299354435739502
