날짜,시가,고가,저가,종가,거래량,등락률
2024-04-01,31550,32150,31500,32000,66031,2.564102564102564
2024-04-02,31600,32300,31550,31650,68462,-1.09375
2024-04-03,31450,31750,31200,31200,72364,-1.4218009478672986
2024-04-04,31550,31600,31250,31300,46336,0.3205128205128205
2024-04-05,31300,31650,30850,31100,84242,-0.6389776357827476
2024-04-08,31150,31850,31100,31350,54955,0.8038585209003215
2024-04-09,31250,32200,31250,31550,57431,0.6379585326953748
2024-04-11,31250,32150,31100,31900,65877,1.109350237717908
2024-04-12,31900,31950,31450,31450,48693,-1.4106583072100314
2024-04-15,31300,31500,30650,31400,62792,-0.1589825119236884
2024-04-16,31000,31200,30300,30300,80454,-3.5031847133757963
2024-04-17,30450,30600,30000,30000,68697,-0.9900990099009901
2024-04-18,30250,30450,30050,30350,65200,1.1666666666666667
2024-04-19,30150,30200,29450,29800,105796,-1.8121911037891267
2024-04-22,30150,31250,30150,31000,91739,4.026845637583892
2024-04-23,30750,31200,30600,30900,92389,-0.3225806451612903
2024-04-24,31200,31650,30900,31450,67184,1.779935275080906
2024-04-25,31150,32250,30950,31850,99951,1.2718600953895072
2024-04-26,32100,32100,31450,31850,45559,0.0
2024-04-29,32050,34300,31800,34150,340532,7.221350078492936
2024-04-30,33850,34150,33600,33650,105330,-1.4641288433382138
