rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분,bfefrmtrm_nm,bfefrmtrm_amount
20230307000542,11011,2022,00126380,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 54 기,218470581000000,제 53 기,218163185000000,1,KRW,,,,,연결,제 52 기,198215579000000
20230307000542,11011,2022,00126380,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 54 기,49680710000000,제 53 기,39031415000000,2,KRW,,,,,연결,제 52 기,29382578000000
20230307000542,11011,2022,00126380,BS,재무상태표,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 54 기,65102886000000,제 53 기,81708986000000,3,KRW,,,,,연결,제 52 기,92441703000000
20230307000542,11011,2022,00126380,BS,재무상태표,-표준계정코드 미사용-,단기상각후원가금융자산,-,제 54 기,414610000000,제 53 기,3369034000000,4,KRW,,,,,연결,제 52 기,2757111000000
20230307000542,11011,2022,00126380,BS,재무상태표,ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLossMandatorilyMeasuredAtFairValue,단기당기손익-공정가치금융자산,-,제 54 기,29080000000,제 53 기,40757000000,5,KRW,,,,,연결,제 52 기,71451000000
20230307000542,11011,2022,00126380,BS,재무상태표,dart_ShortTermTradeReceivable,매출채권,-,제 54 기,35721563000000,제 53 기,40713415000000,6,KRW,,,,,연결,제 52 기,30965058000000
20230307000542,11011,2022,00126380,BS,재무상태표,-표준계정코드 미사용-,미수금,-,제 54 기,6149209000000,제 53 기,4497257000000,7,KRW,,,,,연결,제 52 기,3604539000000
20230307000542,11011,2022,00126380,BS,재무상태표,-표준계정코드 미사용-,선급비용,-,제 54 기,2867823000000,제 53 기,2336252000000,8,KRW,,,,,연결,제 52 기,2266100000000
20230307000542,11011,2022,00126380,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 54 기,52187866000000,제 53 기,41384404000000,9,KRW,,,,,연결,제 52 기,32043145000000
20230307000542,11011,2022,00126380,BS,재무상태표,dart_OtherCurrentAssets,기타유동자산,-,제 54 기,6316834000000,제 53 기,5081665000000,10,KRW,,,,,연결,제 52 기,3754462000000
20230307000542,11011,2022,00126380,BS,재무상태표,-표준계정코드 미사용-,매각예정분류자산,-,제 54 기,0,제 53 기,0,11,KRW,,,,,연결,제 52 기,929432000000
20230307000542,11011,2022,00126380,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 54 기,229953926000000,제 53 기,208457973000000,12,KRW,,,,,연결,제 52 기,180020139000000
20230307000542,11011,2022,00126380,BS,재무상태표,-표준계정코드 미사용-,기타포괄손익-공정가치금융자산,-,제 54 기,11397012000000,제 53 기,13965839000000,13,KRW,,,,,연결,제 52 기,12575216000000
20230307000542,11011,2022,00126380,BS,재무상태표,-표준계정코드 미사용-,당기손익-공정가치금융자산,-,제 54 기,1405468000000,제 53 기,1525344000000,14,KRW,,,,,연결,제 52 기,1202969000000
20230307000542,11011,2022,00126380,BS,재무상태표,-표준계정코드 미사용-,관계기업 및 공동기업 투자,-,제 54 기,10893869000000,제 53 기,8932251000000,15,KRW,,,,,연결,제 52 기,8076779000000
20230307000542,11011,2022,00126380,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 54 기,168045388000000,제 53 기,149928539000000,16,KRW,,,,,연결,제 52 기,128952892000000
20230307000542,11011,2022,00126380,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 54 기,20217754000000,제 53 기,20236244000000,17,KRW,,,,,연결,제 52 기,18468502000000
20230307000542,11011,2022,00126380,BS,재무상태표,dart_DepositsForSeveranceInsurance,순확정급여자산,-,제 54 기,5851972000000,제 53 기,2809590000000,18,KRW,,,,,연결,제 52 기,1355502000000
20230307000542,11011,2022,00126380,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 54 기,5101318000000,제 53 기,4261214000000,19,KRW,,,,,연결,제 52 기,4275000000000
20230307000542,11011,2022,00126380,BS,재무상태표,dart_OtherNonCurrentAssets,기타비유동자산,-,제 54 기,7041145000000,제 53 기,6798952000000,20,KRW,,,,,연결,제 52 기,5113279000000
20230307000542,11011,2022,00126380,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 54 기,448424507000000,제 53 기,426621158000000,21,KRW,,,,,연결,제 52 기,378235718000000
20230307000542,11011,2022,00126380,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 54 기,78344852000000,제 53 기,88117133000000,23,KRW,,,,,연결,제 52 기,75604351000000
20230307000542,11011,2022,00126380,BS,재무상태표,-표준계정코드 미사용-,매입채무,-,제 54 기,10644686000000,제 53 기,13453351000000,24,KRW,,,,,연결,제 52 기,9739222000000
20230307000542,11011,2022,00126380,BS,재무상태표,ifrs-full_ShorttermBorrowings,단기차입금,-,제 54 기,5147315000000,제 53 기,13687793000000,25,KRW,,,,,연결,제 52 기,16553429000000
20230307000542,11011,2022,00126380,BS,재무상태표,-표준계정코드 미사용-,미지급금,-,제 54 기,17592366000000,제 53 기,15584866000000,26,KRW,,,,,연결,제 52 기,11899022000000
20230307000542,11011,2022,00126380,BS,재무상태표,-표준계정코드 미사용-,선수금,-,제 54 기,1314934000000,제 53 기,1224812000000,27,KRW,,,,,연결,제 52 기,1145423000000
20230307000542,11011,2022,00126380,BS,재무상태표,-표준계정코드 미사용-,예수금,-,제 54 기,1298244000000,제 53 기,1294052000000,28,KRW,,,,,연결,제 52 기,974521000000
20230307000542,11011,2022,00126380,BS,재무상태표,-표준계정코드 미사용-,미지급비용,-,제 54 기,29211487000000,제 53 기,27928031000000,29,KRW,,,,,연결,제 52 기,24330339000000
20230307000542,11011,2022,00126380,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,제 54 기,4250397000000,제 53 기,6749149000000,30,KRW,,,,,연결,제 52 기,4430272000000
20230307000542,11011,2022,00126380,BS,재무상태표,-표준계정코드 미사용-,유동성장기부채,-,제 54 기,1089162000000,제 53 기,1329968000000,31,KRW,,,,,연결,제 52 기,716099000000
20230307000542,11011,2022,00126380,BS,재무상태표,ifrs-full_CurrentProvisions,충당부채,-,제 54 기,5844907000000,제 53 기,5372872000000,32,KRW,,,,,연결,제 52 기,4349563000000
20230307000542,11011,2022,00126380,BS,재무상태표,dart_OtherCurrentLiabilities,기타유동부채,-,제 54 기,1951354000000,제 53 기,1492239000000,33,KRW,,,,,연결,제 52 기,1127719000000
20230307000542,11011,2022,00126380,BS,재무상태표,-표준계정코드 미사용-,매각예정분류부채,-,제 54 기,0,제 53 기,0,34,KRW,,,,,연결,제 52 기,338742000000
20230307000542,11011,2022,00126380,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 54 기,15330051000000,제 53 기,33604094000000,35,KRW,,,,,연결,제 52 기,26683351000000
20230307000542,11011,2022,00126380,BS,재무상태표,dart_BondsIssued,사채,-,제 54 기,536093000000,제 53 기,508232000000,36,KRW,,,,,연결,제 52 기,948137000000
20230307000542,11011,2022,00126380,BS,재무상태표,dart_LongTermBorrowingsGross,장기차입금,-,제 54 기,3560672000000,제 53 기,2866156000000,37,KRW,,,,,연결,제 52 기,1999716000000
20230307000542,11011,2022,00126380,BS,재무상태표,dart_LongTermOtherPayablesGross,장기미지급금,-,제 54 기,2753305000000,제 53 기,2991440000000,38,KRW,,,,,연결,제 52 기,1682910000000
20230307000542,11011,2022,00126380,BS,재무상태표,dart_PostemploymentBenefitObligations,순확정급여부채,-,제 54 기,268370000000,제 53 기,465884000000,39,KRW,,,,,연결,제 52 기,464458000000
20230307000542,11011,2022,00126380,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 54 기,5111332000000,제 53 기,23198205000000,40,KRW,,,,,연결,제 52 기,18810845000000
20230307000542,11011,2022,00126380,BS,재무상태표,ifrs-full_NoncurrentProvisions,장기충당부채,-,제 54 기,1928518000000,제 53 기,2306994000000,41,KRW,,,,,연결,제 52 기,1051428000000
20230307000542,11011,2022,00126380,BS,재무상태표,dart_OtherNonCurrentLiabilities,기타비유동부채,-,제 54 기,1171761000000,제 53 기,1267183000000,42,KRW,,,,,연결,제 52 기,1725857000000
20230307000542,11011,2022,00126380,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 54 기,93674903000000,제 53 기,121721227000000,43,KRW,,,,,연결,제 52 기,102287702000000
20230307000542,11011,2022,00126380,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업 소유주지분,-,제 54 기,345186142000000,제 53 기,296237697000000,45,KRW,,,,,연결,제 52 기,267670331000000
20230307000542,11011,2022,00126380,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 54 기,897514000000,제 53 기,897514000000,46,KRW,,,,,연결,제 52 기,897514000000
20230307000542,11011,2022,00126380,BS,재무상태표,dart_IssuedCapitalOfPreferredStock,우선주자본금,-,제 54 기,119467000000,제 53 기,119467000000,47,KRW,,,,,연결,제 52 기,119467000000
20230307000542,11011,2022,00126380,BS,재무상태표,dart_IssuedCapitalOfCommonStock,보통주자본금,-,제 54 기,778047000000,제 53 기,778047000000,48,KRW,,,,,연결,제 52 기,778047000000
20230307000542,11011,2022,00126380,BS,재무상태표,ifrs-full_SharePremium,주식발행초과금,-,제 54 기,4403893000000,제 53 기,4403893000000,49,KRW,,,,,연결,제 52 기,4403893000000
20230307000542,11011,2022,00126380,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금(결손금),-,제 54 기,337946407000000,제 53 기,293064763000000,50,KRW,,,,,연결,제 52 기,271068211000000
20230307000542,11011,2022,00126380,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본항목,-,제 54 기,1938328000000,제 53 기,-2128473000000,51,KRW,,,,,연결,제 52 기,-8687155000000
20230307000542,11011,2022,00126380,BS,재무상태표,-표준계정코드 미사용-,매각예정분류기타자본항목,-,제 54 기,0,제 53 기,0,52,KRW,,,,,연결,제 52 기,-12132000000
20230307000542,11011,2022,00126380,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 54 기,9563462000000,제 53 기,8662234000000,53,KRW,,,,,연결,제 52 기,8277685000000
20230307000542,11011,2022,00126380,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 54 기,354749604000000,제 53 기,304899931000000,54,KRW,,,,,연결,제 52 기,275948016000000
20230307000542,11011,2022,00126380,BS,재무상태표,ifrs-full_EquityAndLiabilities,부채와자본총계,-,제 54 기,448424507000000,제 53 기,426621158000000,55,KRW,,,,,연결,제 52 기,378235718000000
20230307000542,11011,2022,00126380,IS,손익계산서,ifrs-full_Revenue,수익(매출액),-,제 54 기,302231360000000,제 53 기,279604799000000,0,KRW,,,,,연결,제 52 기,236806988000000
20230307000542,11011,2022,00126380,IS,손익계산서,ifrs-full_CostOfSales,매출원가,-,제 54 기,190041770000000,제 53 기,166411342000000,1,KRW,,,,,연결,제 52 기,144488296000000
20230307000542,11011,2022,00126380,IS,손익계산서,ifrs-full_GrossProfit,매출총이익,-,제 54 기,112189590000000,제 53 기,113193457000000,2,KRW,,,,,연결,제 52 기,92318692000000
20230307000542,11011,2022,00126380,IS,손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 54 기,68812960000000,제 53 기,61559601000000,3,KRW,,,,,연결,제 52 기,56324816000000
