news_title,news_category,news_date
"<유>DSR제강, 매도잔량 314% 급증",증권News봇,2020.06.12
"<유>DSR제강, 매수잔량 683% 급증",증권News봇,2020.06.09
"<유>DSR제강, 매도잔량 312% 급증",증권News봇,2020.06.05
"<유>DSR제강, 3.02% 오르며 체결강도 강세 지속(118%)",증권News봇,2020.06.05
"<유>DSR제강, 매도잔량 583% 급증",증권News봇,2020.06.04
"<유>DSR제강, 매도잔량 453% 급증",증권News봇,2020.06.03
"<유>고려제강, 상한가 진입.. +30.00% ↑",증권News봇,2020.06.03
"<유>DSR제강, 전일 대비 8.23% 상승.. 일일회전율은 3.92% 기록",증권News봇,2020.06.03
"<유>DSR제강, 3.93% 오르며 체결강도 강세 지속(182%)",증권News봇,2020.06.03
"<유>DSR제강, 매도잔량 385% 급증",증권News봇,2020.05.27
"<유>DSR제강, 매도잔량 779% 급증",증권News봇,2020.05.26
"<유>DSR제강, 전일 대비 7.97% 상승.. 일일회전율은 3.27% 기록",증권News봇,2020.05.26
"<유>DSR제강, 4.63% 오르며 체결강도 강세 지속(331%)",증권News봇,2020.05.26
"<유>DSR제강, 전일 대비 7.12% 상승.. 일일회전율은 2.68% 기록",증권News봇,2020.05.21
"<유>DSR제강, 매도잔량 325% 급증",증권News봇,2020.05.21
"<유>DSR제강, 9.04% 오르며 체결강도 강세 지속(108%)",증권News봇,2020.05.21
"<유>DSR제강, 전일 대비 7.25% 상승.. 일일회전율은 0.74% 기록",증권News봇,2020.04.01
"<유>DSR제강, 7.25% 오르며 체결강도 강세 지속(236%)",증권News봇,2020.04.01
