,날짜,시가,고가,저가,종가,거래량,등락률,MA_20,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
0,2017-01-02,16091,16091,14930,15429,65209,-2.1002538071065993,,,,,,,
1,2017-01-03,15552,15552,14847,15097,57300,-2.151792079849634,,,,,,,
2,2017-01-04,15179,15304,14847,15056,30131,-0.271577134530039,,,,,,,
3,2017-01-05,15304,15469,15054,15304,34013,1.647183846971307,,,,,,,
4,2017-01-06,15179,15262,15096,15263,15326,-0.2679038159958181,,,,,,,
5,2017-01-09,15262,15469,15013,15304,23392,0.2686234685186398,,,,,,,
6,2017-01-10,15345,15387,15013,15138,25693,-1.0846837428123366,,,,,,,
7,2017-01-11,15262,15262,14971,14973,20389,-1.0899722552516846,,,,,,,
8,2017-01-12,14847,15054,14349,14599,46989,-2.4978294263006746,,,,,,,
9,2017-01-13,14474,14723,14349,14599,17275,0.0,,,,,,,
10,2017-01-16,14599,14599,14225,14309,21492,-1.9864374272210423,,,,,,,
11,2017-01-17,14308,14557,14143,14351,30016,0.2935215598574324,,,,,,,
12,2017-01-18,14308,14432,14143,14268,27802,-0.5783569089262073,,,,,,,
13,2017-01-19,14225,14432,14225,14392,14601,0.8690776562938043,,,,,,,
14,2017-01-20,14432,14971,14266,14807,65404,2.8835464146748193,,44.112349426261396,,,,,
15,2017-01-23,14806,15552,14682,15429,98945,4.200715877625448,,60.79222100767031,,,,,
16,2017-01-24,15510,15718,14930,15263,64676,-1.075896039924817,,55.98951561780615,,,,,
17,2017-01-25,15262,15552,15054,15097,35719,-1.087597457904737,,51.59948092319912,,,,,
18,2017-01-26,15054,15138,14682,15097,47993,0.0,,51.59948092319912,,,,,
19,2017-01-31,15013,15013,14682,14848,22258,-1.649334304828774,14931.15,45.40599612769063,14178.327769988158,14931.15,15683.972230011841,10.08391490289551,0.4447744788310172
20,2017-02-01,15013,16008,14888,15843,134227,6.701239224137931,14951.85,64.00078327715572,14126.168154492907,14951.85,15777.531845507094,11.04454426050413,1.039644903693322
21,2017-02-02,15843,16174,15594,16009,141655,1.0477813545414378,14997.45,66.07671856476779,14052.60472695261,14997.45,15942.295273047392,12.600078987393069,1.0352992859547612
22,2017-02-03,16257,17294,16091,16507,321148,3.1107502030108063,15070.0,71.40427242425875,13918.157476041104,15070.0,16221.842523958896,15.286563025333724,1.1237831865509769
23,2017-02-06,16589,16755,16133,16590,63624,0.5028169867329012,15134.3,72.18822911246727,13807.148147347109,15134.3,16461.451852652892,17.538331507276737,1.0484300824695187
24,2017-02-07,16174,16340,15096,15221,249088,-8.251959011452682,15132.2,48.54724515322484,13805.736642043965,15132.2,16458.663357956037,17.5316656924444,0.5334724662642896
25,2017-02-08,15221,15221,14847,15221,86809,0.0,15128.05,48.54724515322485,13803.244282168136,15128.05,16452.855717831862,17.5145602748783,0.5350806155004071
26,2017-02-09,15013,15304,15013,15180,31894,-0.2693646935155377,15130.15,48.00123421901616,13805.154713215928,15130.15,16455.14528678407,17.51463517260663,0.5188113876695337
27,2017-02-10,15096,15345,15013,15056,42169,-0.8168642951251647,15134.3,46.30499499140837,13810.780434598717,15134.3,16457.81956540128,17.490330777125894,0.4704197799387049
28,2017-02-13,15013,15262,15013,15263,31132,1.3748671625929862,15167.5,49.51239281539582,13866.23192615818,15167.5,16468.76807384182,17.158636213506778,0.536694975431945
29,2017-02-14,15262,15345,15054,15304,26765,0.2686234685186398,15202.75,50.147582390970186,13927.047703223827,15202.75,16478.452296776173,16.78252022530362,0.5396840235593636
30,2017-02-15,15304,16174,15179,16093,160492,5.155514898065865,15291.95,60.457600408283106,14029.27783748116,15291.95,16554.62216251884,16.514207311936545,0.8172042687636455
31,2017-02-16,16133,16133,15635,15719,63498,-2.3239917976760083,15360.35,54.68440841788484,14162.42524860699,15360.35,16558.27475139301,15.597623119173852,0.6496963810051264
32,2017-02-17,15677,15967,15510,15595,57151,-0.7888542528150645,15426.7,52.88137972222639,14335.929244983161,15426.7,16517.47075501684,14.141336190070964,0.5771472828850284
33,2017-02-20,15677,15801,15427,15470,28516,-0.8015389547932029,15480.6,51.05394676563804,14498.554094759309,15480.6,16462.64590524069,12.687439831023221,0.4946031036108228
34,2017-02-21,15469,15843,15469,15719,29600,1.6095669036845506,15526.2,54.432044686490485,14589.86873383401,15526.2,16462.531266165992,12.06130625865944,0.6029550154773001
35,2017-02-22,15801,15843,15510,15678,32788,-0.2608308416565939,15538.65,53.773939066086115,14601.198502587995,15538.65,16476.101497412004,12.066061046641822,0.5743238452254329
36,2017-02-23,15677,15801,15594,15637,22394,-0.2615129480801123,15557.35,53.08277798154823,14627.750887478905,15557.35,16486.949112521095,11.950610001331778,0.542841047784559
37,2017-02-24,15718,15926,15635,15802,45594,1.0551896143761592,15592.6,55.55838675510788,14682.231634996027,15592.6,16502.968365003973,11.676928350678821,0.6150083900373042
38,2017-02-27,15967,16008,15718,15802,47280,0.0,15627.85,55.55838675510789,14742.725087911313,15627.85,16512.974912088688,11.327532732764746,0.5983759453730922
39,2017-02-28,15843,15967,15594,15637,33407,-1.0441716238450829,15667.3,52.354528157157844,14857.605959019082,15667.3,16476.994040980917,10.33610182968243,0.48128922872935326
40,2017-03-02,15635,15760,15469,15470,39437,-1.0679797915201126,15648.65,49.258384599656225,14838.820073410467,15648.65,16458.47992658953,10.350157062616036,0.38969906264618154
41,2017-03-03,15345,15510,15221,15263,42167,-1.3380736910148674,15611.35,45.65436069664071,14802.62624617549,15611.35,16420.073753824512,10.36071516972601,0.28462979580318376
42,2017-03-06,15221,15510,15221,15346,19001,0.5437987289523685,15553.3,47.318754022802665,14850.306941712788,15553.3,16256.29305828721,9.039792947955883,0.35255899929860623
43,2017-03-07,15552,15635,15304,15470,18354,0.8080281506581519,15497.3,49.792679342553704,14979.522402956629,15497.3,16015.07759704337,6.6821652422469775,0.4736373298536973
44,2017-03-08,15387,15760,15262,15346,58683,-0.8015513897866838,15503.55,47.39575315789174,14996.354386848618,15503.55,16010.74561315138,6.542960975407331,0.3446851708544099
45,2017-03-09,15262,15718,15221,15470,63822,0.8080281506581519,15516.0,49.98840699543905,15025.199022005858,15516.0,16006.800977994142,6.326385382755119,0.45313782769138145
46,2017-03-10,15594,15594,15096,15304,46174,-1.0730446024563671,15522.2,46.67211832540225,15045.60642052163,15522.2,15998.793579478372,6.1407993645020795,0.27108378144873513
47,2017-03-13,15387,15427,15179,15304,18653,0.0,15534.6,46.672118325402245,15095.76043934029,15534.6,15973.43956065971,5.649834056360763,0.23726160917062913
48,2017-03-14,15221,15427,15138,15429,31813,0.8167799268165186,15542.9,49.592562710650505,15118.893443446912,15542.9,15966.906556553087,5.455951676367829,0.365686039237298
49,2017-03-15,15427,15427,15096,15180,24311,-1.6138440598872257,15536.7,44.378876079587876,15095.61900970456,15536.7,15977.780990295441,5.677923758525821,0.0956524903044684
50,2017-03-16,15179,15677,15054,15678,48946,3.2806324110671934,15515.95,54.648117637629596,15148.622639189502,15515.95,15883.2773608105,4.7348355828743856,0.720579811482651
