,날짜,시가,고가,저가,종가,거래량,등락률,MA_20,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
0,2017-01-02,960000,961000,947000,952000,154,0.5279831045406547,,,,,,,
1,2017-01-03,941000,956000,937000,937000,312,-1.5756302521008403,,,,,,,
2,2017-01-04,931000,963000,928000,960000,429,2.454642475987193,,,,,,,
3,2017-01-05,957000,981000,957000,979000,405,1.9791666666666663,,,,,,,
4,2017-01-06,970000,978000,961000,961000,217,-1.838610827374872,,,,,,,
5,2017-01-09,955000,969000,937000,963000,445,0.2081165452653486,,,,,,,
6,2017-01-10,952000,960000,941000,943000,419,-2.076843198338526,,,,,,,
7,2017-01-11,933000,960000,932000,944000,584,0.1060445387062566,,,,,,,
8,2017-01-12,944000,993000,944000,993000,731,5.190677966101695,,,,,,,
9,2017-01-13,997000,997000,968000,993000,1084,0.0,,,,,,,
10,2017-01-16,993000,1009000,977000,991000,653,-0.2014098690835851,,,,,,,
11,2017-01-17,1013000,1013000,985000,994000,488,0.3027245206861755,,,,,,,
12,2017-01-18,995000,1003000,973000,987000,740,-0.7042253521126761,,,,,,,
13,2017-01-19,982000,1002000,980000,981000,455,-0.60790273556231,,,,,,,
14,2017-01-20,974000,987000,955000,985000,529,0.4077471967380224,,59.84047068851403,,,,,
15,2017-01-23,993000,997000,986000,993000,465,0.8121827411167513,,63.15574099602998,,,,,
16,2017-01-24,998000,999000,982000,999000,379,0.6042296072507553,,65.45884292156906,,,,,
17,2017-01-25,1010000,1010000,982000,999000,484,0.0,,65.45884292156906,,,,,
18,2017-01-26,999000,999000,982000,984000,327,-1.5015015015015014,,55.41538896017083,,,,,
19,2017-01-31,989000,993000,953000,993000,493,0.9146341463414632,976550.0,59.43683745199839,936758.1666670158,976550.0,1016341.8333329842,8.149471779833954,0.7067007049203268
20,2017-02-01,997000,1010000,979000,1009000,545,1.6112789526686808,979400.0,65.41006935643202,938891.2355162491,979400.0,1019908.7644837509,8.272159379977724,0.865353033809181
21,2017-02-02,994000,1012000,994000,1007000,305,-0.1982160555004955,982900.0,64.13864064092147,945687.6364631323,982900.0,1020112.3635368677,7.571953105477192,0.823817109549132
22,2017-02-03,990000,997000,976000,997000,688,-0.99304865938431,984750.0,58.06161326674611,948612.0697881022,984750.0,1020887.9302118978,7.339513625163305,0.6694895076747767
23,2017-02-06,1016000,1016000,990000,996000,364,-0.1003009027081243,985600.0,57.47515611823948,949243.9826163535,985600.0,1021956.0173836465,7.377438592460725,0.6430299679177469
24,2017-02-07,1010000,1011000,980000,988000,357,-0.8032128514056224,986950.0,52.87402871751584,952387.158681613,986950.0,1021512.841318387,7.003970073131761,0.5151897234131821
25,2017-02-08,978000,1008000,971000,987000,728,-0.1012145748987854,988150.0,52.31030533340961,955376.3825615786,988150.0,1020923.6174384214,6.633328429574731,0.48245540025966394
26,2017-02-09,978000,1010000,969000,1010000,618,2.330293819655522,991500.0,62.273210856595796,964723.1443220082,991500.0,1018276.8556779918,5.401282032877813,0.845447580225138
27,2017-02-10,1014000,1035000,1006000,1029000,663,1.881188118811881,995750.0,68.18597477996191,973961.2414304991,995750.0,1017538.7585695009,4.376351206527919,1.2630081331605134
28,2017-02-13,1027000,1041000,1011000,1024000,606,-0.4859086491739553,997300.0,65.2862070057597,972335.2248157529,997300.0,1022264.7751842471,5.006472512633523,1.0347534636892681
29,2017-02-14,1023000,1030000,1012000,1027000,684,0.29296875,999000.0,66.21460272531041,970992.8580537036,999000.0,1027007.1419462964,5.607035424683972,0.9998724977666387
30,2017-02-15,1013000,1031000,1008000,1011000,810,-1.557935735150925,1000000.0,57.397824735672,971779.4401189487,1000000.0,1028220.5598810513,5.644111976210261,0.6948933693442764
31,2017-02-16,1005000,1010000,988000,990000,823,-2.0771513353115725,999800.0,48.30617363413274,971356.3715394818,999800.0,1028243.6284605182,5.689863664836608,0.32772943308546054
32,2017-02-17,990000,1003000,982000,1003000,458,1.3131313131313131,1000600.0,53.24356402685185,972747.5315277084,1000600.0,1028452.4684722916,5.56715340241687,0.5430841525300996
33,2017-02-20,993000,993000,971000,987000,934,-1.5952143569292123,1000900.0,47.260564037110846,973778.7905874387,1000900.0,1028021.2094125613,5.4193644545032,0.2437429911668656
34,2017-02-21,979000,996000,979000,991000,593,0.4052684903748734,1001200.0,48.80926628878439,974662.4793923773,1001200.0,1027737.5206076227,5.301142750224269,0.3078192731187153
35,2017-02-22,983000,986000,976000,976000,599,-1.513622603430878,1000350.0,43.63463140622272,971803.3714775282,1000350.0,1028896.6285224718,5.707328139645476,0.07350480143685258
36,2017-02-23,994000,994000,970000,983000,769,0.7172131147540983,999550.0,46.48589371856601,970017.1369488158,999550.0,1029082.8630511842,5.909231764530883,0.21980366462749076
37,2017-02-24,974000,982000,969000,978000,824,-0.508646998982706,998500.0,44.74479269701145,967506.4522843867,998500.0,1029493.5477156133,6.2080215754858825,0.16928600449194547
38,2017-02-27,972000,986000,959000,973000,710,-0.5112474437627812,997950.0,43.009964190833585,965586.5947403553,997950.0,1030313.4052596447,6.485977305405026,0.11453376429594711
39,2017-02-28,978000,978000,957000,962000,1026,-1.1305241521068858,996400.0,39.39150264612111,960464.5022296894,996400.0,1032335.4977703106,7.213066593799802,0.021364637553166418
40,2017-03-02,959000,971000,941000,944000,1602,-1.8711018711018712,993150.0,34.30543313987385,951120.1296694839,993150.0,1035179.8703305161,8.463952138250242,-0.08470320766507622
41,2017-03-03,941000,950000,936000,943000,625,-0.1059322033898305,989950.0,34.04245911953323,943150.5341910829,989950.0,1036749.4658089171,9.454915058117495,-0.0016082896298171819
42,2017-03-06,933000,940000,907000,909000,1004,-3.6055143160127257,985550.0,26.581521952917132,927125.7755721139,985550.0,1043974.2244278861,11.856166491377621,-0.15512208976335537
43,2017-03-07,918000,918000,900000,904000,1110,-0.5500550055005501,980950.0,25.689840692255295,912854.5522813749,980950.0,1049045.447718625,13.883571582369134,-0.0650157431812662
44,2017-03-08,901000,914000,897000,912000,866,0.8849557522123894,977150.0,29.750333355959306,902852.5572445458,977150.0,1051447.4427554542,15.206967764509896,0.06155960700802653
45,2017-03-09,912000,919000,889000,919000,1342,0.7675438596491228,973750.0,33.190364515819,895450.8940025495,973750.0,1052049.1059974506,16.081972990490495,0.15037914991147722
46,2017-03-10,902000,918000,902000,911000,616,-0.8705114254624592,968800.0,31.303717493039503,887821.9782904028,968800.0,1049778.0217095972,16.71718036944616,0.14311303993519414
47,2017-03-13,908000,921000,908000,919000,412,0.8781558726673985,963300.0,35.26643265588004,884511.4221476235,963300.0,1042088.5778523765,16.358056234273125,0.21886787902807808
48,2017-03-14,921000,921000,900000,902000,665,-1.8498367791077257,957200.0,31.15384729427572,879267.7217065997,957200.0,1035132.2782934003,16.283384515963288,0.14584636039907348
49,2017-03-15,902000,902000,884000,885000,699,-1.88470066518847,950100.0,27.677914002557497,873028.8640280941,950100.0,1027171.1359719059,16.223794542028397,0.07766290077954499
50,2017-03-16,883000,915000,883000,888000,837,0.3389830508474576,943950.0,29.179586480569775,867672.9392281008,943950.0,1020227.0607718992,16.16125022975776,0.1332449137800795
51,2017-03-17,905000,907000,889000,890000,1016,0.2252252252252252,938950.0,30.219817505398122,862293.6891052015,938950.0,1015606.3108947985,16.328092208274878,0.18071774242320404
52,2017-03-20,886000,896000,881000,893000,564,0.3370786516853932,933450.0,31.837134412546458,860258.5387493869,933450.0,1006641.4612506131,15.681924313163659,0.2236699520078159
53,2017-03-21,897000,908000,894000,901000,834,0.8958566629339306,929150.0,36.090951330495415,859006.5042217028,929150.0,999293.4957782972,15.098422381380226,0.29933991250611597
54,2017-03-22,902000,907000,887000,896000,1175,-0.5549389567147613,924400.0,34.63608063293035,858943.4495256586,924400.0,989856.5504743414,14.161953802323968,0.2830622008477773
55,2017-03-23,891000,909000,888000,901000,944,0.5580357142857143,920650.0,37.35560509124408,858962.8052185869,920650.0,982337.1947814131,13.400791784372577,0.34072869523708077
56,2017-03-24,896000,911000,896000,907000,708,0.6659267480577136,916850.0,40.55198345345247,862011.053985329,916850.0,971688.946014671,11.9624684549645,0.41019156351614744
57,2017-03-27,907000,912000,888000,909000,568,0.2205071664829107,913400.0,41.62126983615923,866238.9991624436,913400.0,960561.0008375564,10.326472703647129,0.45335128684868703
58,2017-03-28,900000,910000,900000,901000,923,-0.88008800880088,909800.0,38.628270595256225,871165.3005706011,909800.0,948434.6994293989,8.49300932719254,0.38611274152551467
59,2017-03-29,901000,904000,890000,901000,914,0.0,906750.0,38.628270595256225,876320.5734526594,906750.0,937179.4265473406,6.711756613695194,0.4055190870742431
60,2017-03-30,894000,901000,892000,900000,811,-0.1109877913429522,904550.0,38.22973061211807,879287.5773133296,904550.0,929812.4226866704,5.585633229046585,0.40994529589593204
