Date,MOM
2023-10-04,0.08272506082725051
2023-10-04,-0.03260869565217395
2023-10-04,0.08272506082725051
2023-10-04,-0.03260869565217395
2023-10-05,-0.02608695652173909
2023-10-05,0.0980392156862746
2023-10-05,-0.02608695652173909
2023-10-05,0.0980392156862746
2023-10-06,-0.05219206680584554
2023-10-06,0.135
2023-10-06,-0.05219206680584554
2023-10-06,0.135
2023-10-10,-0.06465517241379315
2023-10-10,0.07160493827160486
2023-10-10,-0.06465517241379315
2023-10-10,0.07160493827160486
2023-10-11,0.06428571428571428
2023-10-11,-0.08024691358024694
2023-10-11,0.06428571428571428
2023-10-11,-0.08024691358024694
2023-10-12,0.004024144869215318
2023-10-12,0.19093078758949877
2023-10-12,0.004024144869215318
2023-10-12,0.19093078758949877
2023-10-13,-0.004184100418409997
2023-10-13,0.12264150943396235
2023-10-13,-0.004184100418409997
2023-10-13,0.12264150943396235
2023-10-16,-0.12404580152671751
2023-10-16,0.06004618937644346
2023-10-16,-0.12404580152671751
2023-10-16,0.06004618937644346
2023-10-17,0.0625
2023-10-17,-0.047717842323651505
2023-10-17,0.0625
2023-10-17,-0.047717842323651505
2023-10-18,0.0720930232558139
2023-10-18,0.019911504424778848
2023-10-18,0.0720930232558139
2023-10-18,0.019911504424778848
2023-10-19,0.0255813953488373
2023-10-19,-0.04130434782608694
2023-10-19,0.0255813953488373
2023-10-19,-0.04130434782608694
2023-10-20,-0.032258064516129004
2023-10-20,-0.1063829787234043
2023-10-20,-0.032258064516129004
2023-10-20,-0.1063829787234043
2023-10-23,-0.12765957446808507
2023-10-23,-0.2407407407407407
2023-10-23,-0.12765957446808507
2023-10-23,-0.2407407407407407
2023-10-24,-0.11363636363636365
2023-10-24,-0.21715328467153283
2023-10-24,-0.11363636363636365
2023-10-24,-0.21715328467153283
2023-10-25,-0.13552361396303902
2023-10-25,-0.20566037735849052
2023-10-25,-0.13552361396303902
2023-10-25,-0.20566037735849052
2023-10-26,-0.18126272912423624
2023-10-26,-0.18623481781376516
2023-10-26,-0.18126272912423624
2023-10-26,-0.18623481781376516
2023-10-27,-0.14959016393442626
2023-10-27,-0.14609053497942381
2023-10-27,-0.14959016393442626
2023-10-27,-0.14609053497942381
2023-10-30,-0.17296222664015903
2023-10-30,-0.10729613733905574
2023-10-30,-0.17296222664015903
2023-10-30,-0.10729613733905574
2023-10-31,-0.14102564102564108
2023-10-31,-0.15546218487394958
2023-10-31,-0.14102564102564108
2023-10-31,-0.15546218487394958
2023-11-01,-0.1645833333333333
2023-11-01,-0.19799999999999995
2023-11-01,-0.1645833333333333
2023-11-01,-0.19799999999999995
2023-11-02,-0.1410788381742739
2023-11-02,-0.13025210084033612
2023-11-02,-0.1410788381742739
2023-11-02,-0.13025210084033612
2023-11-03,-0.12240663900414939
2023-11-03,-0.10381355932203384
2023-11-03,-0.12240663900414939
2023-11-03,-0.10381355932203384
2023-11-06,-0.06776180698151946
2023-11-06,-0.027837259100642386
2023-11-06,-0.06776180698151946
2023-11-06,-0.027837259100642386
2023-11-07,-0.10429447852760731
2023-11-07,-0.0641025641025641
2023-11-07,-0.10429447852760731
2023-11-07,-0.0641025641025641
2023-11-08,-0.11801242236024845
2023-11-08,-0.1198347107438017
2023-11-08,-0.11801242236024845
2023-11-08,-0.1198347107438017
2023-11-09,-0.0997876857749469
2023-11-09,-0.09401709401709402
2023-11-09,-0.0997876857749469
2023-11-09,-0.09401709401709402
2023-11-10,-0.06966292134831464
2023-11-10,-0.12473572938689215
2023-11-10,-0.06966292134831464
2023-11-10,-0.12473572938689215
2023-11-13,-0.09576837416481065
2023-11-13,-0.11930585683297179
2023-11-13,-0.09576837416481065
2023-11-13,-0.11930585683297179
2023-11-14,-0.06888888888888889
2023-11-14,-0.08913043478260874
2023-11-14,-0.06888888888888889
2023-11-14,-0.08913043478260874
2023-11-15,-0.06194690265486724
2023-11-15,-0.038548752834467126
2023-11-15,-0.06194690265486724
2023-11-15,-0.038548752834467126
2023-11-16,-0.05122494432071267
2023-11-16,-0.04054054054054057
2023-11-16,-0.05122494432071267
2023-11-16,-0.04054054054054057
2023-11-17,-0.06950672645739908
2023-11-17,-0.07777777777777772
2023-11-17,-0.06950672645739908
2023-11-17,-0.07777777777777772
2023-11-20,-0.046875
2023-11-20,-0.04260089686098656
2023-11-20,-0.046875
2023-11-20,-0.04260089686098656
2023-11-21,-0.0509977827050998
2023-11-21,-0.044642857142857095
2023-11-21,-0.0509977827050998
2023-11-21,-0.044642857142857095
2023-11-22,-0.05506607929515417
2023-11-22,0.009411764705882453
2023-11-22,-0.05506607929515417
2023-11-22,0.009411764705882453
2023-11-23,-0.03146067415730336
2023-11-23,0.011737089201877993
2023-11-23,-0.03146067415730336
2023-11-23,0.011737089201877993
2023-11-24,-0.026905829596412523
2023-11-24,0.06896551724137923
2023-11-24,-0.026905829596412523
2023-11-24,0.06896551724137923
2023-11-27,-0.022935779816513735
2023-11-27,0.06766917293233088
2023-11-27,-0.022935779816513735
2023-11-27,0.06766917293233088
2023-11-28,-0.016355140186915862
2023-11-28,0.024330900243308973
2023-11-28,-0.016355140186915862
2023-11-28,0.024330900243308973
2023-11-29,0.03439803439803435
2023-11-29,-0.007075471698113178
2023-11-29,0.03439803439803435
2023-11-29,-0.007075471698113178
2023-11-30,0.06142506142506132
2023-11-30,0.009345794392523255
2023-11-30,0.06142506142506132
2023-11-30,0.009345794392523255
2023-12-01,-0.006976744186046546
2023-12-04,-0.02511415525114158
2023-12-05,-0.03456221198156684
2023-12-06,-0.02777777777777779
2023-12-07,-0.044083526682134555
2023-12-08,-0.03203661327231122
2023-12-11,-0.07947019867549665
2023-12-12,-0.0565610859728507
2023-12-13,-0.07829977628635343
2023-12-14,-0.0897155361050328
2023-12-15,-0.09719222462203025
2023-12-18,-0.11603375527426163
2023-12-19,-0.1094420600858369
2023-12-20,-0.1010752688172043
2023-12-21,-0.11827956989247312
2023-12-22,-0.09756097560975607
2023-12-26,-0.12227074235807855
2023-12-27,-0.10752688172043012
2023-12-28,-0.09544468546637741
