날짜,시가총액,거래량,거래대금,상장주식수
2022-01-03,405600000000,163834,2548488750,26000000
2022-01-04,409500000000,76576,1205819800,26000000
2022-01-05,406900000000,100709,1593528350,26000000
2022-01-06,401700000000,111739,1722000000,26000000
2022-01-07,405600000000,43394,676058050,26000000
2022-01-10,413400000000,53144,833968900,26000000
2022-01-11,410800000000,37624,594011150,26000000
2022-01-12,412100000000,37453,593112350,26000000
2022-01-13,410800000000,32938,521373000,26000000
2022-01-14,408200000000,53239,833760500,26000000
2022-01-17,403000000000,49607,769693550,26000000
2022-01-18,400400000000,37903,585962000,26000000
2022-01-19,392600000000,97932,1483009700,26000000
2022-01-20,388700000000,110477,1643346050,26000000
2022-01-21,388700000000,55464,824741200,26000000
2022-01-24,378300000000,85698,1252191900,26000000
2022-01-25,367900000000,152662,2148923400,26000000
2022-01-26,371800000000,47346,676532600,26000000
2022-01-27,370500000000,113252,1592908500,26000000
2022-01-28,380900000000,52114,750950000,26000000
2022-02-03,387400000000,45591,680221850,26000000
2022-02-04,387400000000,39033,579779100,26000000
2022-02-07,384800000000,31409,466234700,26000000
2022-02-08,388700000000,35251,524697000,26000000
2022-02-09,388700000000,52131,781269400,26000000
2022-02-10,390000000000,25195,377808600,26000000
2022-02-11,387400000000,20012,298928500,26000000
2022-02-14,375700000000,125019,1826831150,26000000
2022-02-15,375700000000,41724,603458400,26000000
2022-02-16,384800000000,33736,495774300,26000000
2022-02-17,390000000000,111548,1672059450,26000000
2022-02-18,388700000000,26214,390460450,26000000
2022-02-21,388700000000,30485,454240600,26000000
2022-02-22,386100000000,34241,507009050,26000000
2022-02-23,387400000000,22002,326084300,26000000
2022-02-24,380900000000,46975,687559650,26000000
2022-02-25,386100000000,31409,463074200,26000000
2022-02-28,388700000000,34052,506561900,26000000
2022-03-02,406900000000,115692,1786193400,26000000
2022-03-03,409500000000,48309,762686250,26000000
2022-03-04,408200000000,49902,782671200,26000000
2022-03-07,397800000000,68549,1059985000,26000000
2022-03-08,397800000000,61835,942866800,26000000
2022-03-10,399100000000,47355,732022450,26000000
2022-03-11,395200000000,39191,598990750,26000000
2022-03-14,391300000000,86546,1299380700,26000000
2022-03-15,391300000000,19403,291600550,26000000
2022-03-16,393900000000,41802,630423350,26000000
2022-03-17,400400000000,36457,558934150,26000000
2022-03-18,399100000000,24541,377842050,26000000
2022-03-21,399100000000,19081,293433100,26000000
2022-03-22,400400000000,41686,641002450,26000000
2022-03-23,400400000000,50386,774348800,26000000
2022-03-24,401700000000,39435,607008850,26000000
2022-03-25,400400000000,27789,428542000,26000000
2022-03-28,400400000000,20915,322177400,26000000
2022-03-29,403000000000,32941,508602700,26000000
2022-03-30,404300000000,43868,681280300,26000000
2022-03-31,408200000000,44068,689537300,26000000
