news_title,news_category,news_date
장 마감 후 기업공시[12월 6일],증권종목·투자전략,2021.12.06
"<유>휴켐스, 3.24% 오르며 체결강도 강세 지속(165%)",증권News봇,2021.12.01
"<유>휴켐스, 3.08% 오르며 체결강도 강세로 반전(111%)",증권News봇,2021.11.03
"<유>휴켐스, 3.23% 오르며 체결강도 강세 지속(102%)",증권News봇,2021.11.02
"<유>휴켐스, 3.98% 오르며 체결강도 강세 지속(185%)",증권News봇,2021.11.02
"<유>휴켐스, 3.44% 오르며 체결강도 강세로 반전(172%)",증권News봇,2021.10.29
"<유>휴켐스, 3.25% 오르며 체결강도 강세 지속(160%)",증권News봇,2021.10.28
"<유>휴켐스, 3.09% 오르며 체결강도 강세 지속(166%)",증권News봇,2021.10.25
실적 뛰고 배당도 두둑…삼성카드·포스코인터·S-Oil 등 주목,증권국내증시,2021.10.24
[특징주] '2030년 온실가스 40% 감축'... 친환경株 급등,증권국내증시,2021.10.19
"<유>그린케미칼, 상한가 진입.. +29.56% ↑",증권News봇,2021.10.19
"<유>휴켐스, 4.32% 오르며 체결강도 강세 지속(237%)",증권News봇,2021.10.06
