Date,MOM
2022-01-03,-0.30347003154574137
2022-01-03,0.0
2022-01-03,-0.30347003154574137
2022-01-03,0.0
2022-01-04,0.0
2022-01-04,-0.29268292682926833
2022-01-04,0.0
2022-01-04,-0.29268292682926833
2022-01-05,0.0
2022-01-05,-0.3139757498404595
2022-01-05,0.0
2022-01-05,-0.3139757498404595
2022-01-06,0.0
2022-01-06,-0.28155981493721083
2022-01-06,0.0
2022-01-06,-0.28155981493721083
2022-01-07,-0.315136476426799
2022-01-07,-0.26644518272425244
2022-01-07,-0.315136476426799
2022-01-07,-0.26644518272425244
2022-01-10,-0.40621118012422364
2022-01-10,-0.3656270736562708
2022-01-10,-0.40621118012422364
2022-01-10,-0.3656270736562708
2022-01-11,-0.4037735849056604
2022-01-11,-0.3663101604278075
2022-01-11,-0.4037735849056604
2022-01-11,-0.3663101604278075
2022-01-12,-0.41019266625233064
2022-01-12,-0.371939113170086
2022-01-12,-0.41019266625233064
2022-01-12,-0.371939113170086
2022-01-13,-0.40476190476190477
2022-01-13,-0.3564356435643564
2022-01-13,-0.40476190476190477
2022-01-13,-0.3564356435643564
2022-01-14,-0.3523936170212766
2022-01-14,-0.39200998751560545
2022-01-14,-0.3523936170212766
2022-01-14,-0.39200998751560545
2022-01-17,-0.36369680851063835
2022-01-17,-0.3865384615384615
2022-01-17,-0.36369680851063835
2022-01-17,-0.3865384615384615
2022-01-18,-0.40362953692115144
2022-01-18,-0.3851612903225806
2022-01-18,-0.40362953692115144
2022-01-18,-0.3851612903225806
2022-01-19,-0.39210693825588794
2022-01-19,-0.4016290726817042
2022-01-19,-0.39210693825588794
2022-01-19,-0.4016290726817042
2022-01-20,-0.3867088607594936
2022-01-20,-0.3867088607594936
2022-01-20,-0.3867088607594936
2022-01-20,-0.3867088607594936
2022-01-21,-0.3706293706293706
2022-01-21,-0.35672514619883045
2022-01-21,-0.3706293706293706
2022-01-21,-0.35672514619883045
2022-01-24,-0.37884615384615383
2022-01-24,-0.3752417794970987
2022-01-24,-0.37884615384615383
2022-01-24,-0.3752417794970987
2022-01-25,-0.3873873873873874
2022-01-25,-0.3858064516129033
2022-01-25,-0.3873873873873874
2022-01-25,-0.3858064516129033
2022-01-26,-0.3682476943346509
2022-01-26,-0.3792880258899677
2022-01-26,-0.3682476943346509
2022-01-26,-0.3792880258899677
2022-01-27,-0.36926147704590817
2022-01-27,-0.39308578745198464
2022-01-27,-0.36926147704590817
2022-01-27,-0.39308578745198464
2022-01-28,-0.3521594684385382
2022-01-28,-0.4182577565632458
2022-01-28,-0.3521594684385382
2022-01-28,-0.4182577565632458
2022-02-03,-0.3705386112913692
2022-02-03,-0.4034440344403444
2022-02-03,-0.3705386112913692
2022-02-03,-0.4034440344403444
2022-02-04,-0.3845193508114857
2022-02-04,-0.36181229773462786
2022-02-04,-0.3845193508114857
2022-02-04,-0.36181229773462786
2022-02-07,-0.363517060367454
2022-02-07,-0.3895531780994336
2022-02-07,-0.363517060367454
2022-02-07,-0.3895531780994336
2022-02-08,-0.36993464052287583
2022-02-08,-0.38086062941554266
2022-02-08,-0.36993464052287583
2022-02-08,-0.38086062941554266
2022-02-09,-0.38107416879795397
2022-02-09,-0.3908118313404657
2022-02-09,-0.38107416879795397
2022-02-09,-0.3908118313404657
2022-02-10,-0.3796178343949045
2022-02-10,-0.39086929330831766
2022-02-10,-0.3796178343949045
2022-02-10,-0.39086929330831766
2022-02-11,-0.41666666666666663
2022-02-11,-0.39670468948035487
2022-02-11,-0.41666666666666663
2022-02-11,-0.39670468948035487
2022-02-14,-0.41466420209488597
2022-02-14,-0.39490445859872614
2022-02-14,-0.41466420209488597
2022-02-14,-0.39490445859872614
2022-02-15,-0.37137330754352027
2022-02-15,-0.4003690036900369
2022-02-15,-0.37137330754352027
2022-02-15,-0.4003690036900369
2022-02-16,-0.37540038436899426
2022-02-16,-0.41123188405797106
2022-02-16,-0.37540038436899426
2022-02-16,-0.41123188405797106
2022-02-17,-0.3777239709443099
2022-02-17,-0.33634602969657845
2022-02-17,-0.3777239709443099
2022-02-17,-0.33634602969657845
2022-02-18,-0.37799043062200954
2022-02-18,-0.34384858044164035
2022-02-18,-0.37799043062200954
2022-02-18,-0.34384858044164035
2022-02-21,-0.393452380952381
2022-02-21,-0.3492975734355045
2022-02-21,-0.393452380952381
2022-02-21,-0.3492975734355045
2022-02-22,-0.3561381074168798
2022-02-22,-0.3810694529809465
2022-02-22,-0.3561381074168798
2022-02-22,-0.3810694529809465
2022-02-23,-0.3966584158415841
2022-02-23,-0.3761996161228407
2022-02-23,-0.3966584158415841
2022-02-23,-0.3761996161228407
2022-02-24,-0.40100250626566414
2022-02-24,-0.3891373801916933
2022-02-24,-0.40100250626566414
2022-02-24,-0.3891373801916933
2022-02-25,-0.39654067905188983
2022-02-25,-0.41125
2022-02-25,-0.39654067905188983
2022-02-25,-0.41125
2022-02-28,-0.3910256410256411
2022-02-28,-0.3914157591287636
2022-02-28,-0.3910256410256411
2022-02-28,-0.3914157591287636
2022-03-02,-0.3966623876765083
2022-03-03,-0.38956078930617444
2022-03-04,-0.3847150259067358
2022-03-07,-0.3768020969855832
2022-03-08,-0.4161451814768461
2022-03-10,-0.4124293785310734
2022-03-11,-0.4197452229299363
2022-03-14,-0.45741935483870966
2022-03-15,-0.45656433703461785
2022-03-16,-0.45549057829759587
2022-03-17,-0.44856230031948885
2022-03-18,-0.4662420382165605
2022-03-21,-0.4623655913978495
2022-03-22,-0.4487587523870147
2022-03-23,-0.4588826114249843
2022-03-24,-0.44586803331197955
2022-03-25,-0.43333333333333335
2022-03-28,-0.4502962475312706
2022-03-29,-0.43523997370151213
2022-03-30,-0.43148880105401843
2022-03-31,-0.4347826086956522
