날짜,시가,고가,저가,종가,거래량,등락률
2024-02-01,170900,179200,170900,178600,140228,3.596287703016241
2024-02-02,178100,181800,175900,179900,87655,0.7278835386338186
2024-02-05,180200,182700,178100,182000,58500,1.1673151750972763
2024-02-06,181500,182700,177400,177800,38539,-2.307692307692308
2024-02-07,177900,187300,177900,185400,93727,4.274465691788527
2024-02-08,186900,189500,184900,186900,99820,0.8090614886731391
2024-02-13,187000,189700,183100,186800,65360,-0.05350454788657035
2024-02-14,183100,187900,183100,184600,36212,-1.177730192719486
2024-02-15,186400,186500,181900,182400,39258,-1.191765980498375
2024-02-16,182700,184400,180400,184400,54844,1.0964912280701753
2024-02-19,184400,190300,183200,189500,48707,2.765726681127983
2024-02-20,190000,190000,184100,185300,30146,-2.216358839050132
2024-02-21,185300,188000,183500,185600,29843,0.16189962223421478
2024-02-22,188600,188700,182800,183300,21824,-1.2392241379310345
2024-02-23,183500,185400,181700,185300,24585,1.0911074740861975
2024-02-26,183600,185000,175100,175100,70966,-5.5045871559633035
2024-02-27,175000,175500,171000,171300,36583,-2.1701884637350086
2024-02-28,171300,178700,171000,177000,39823,3.327495621716287
2024-02-29,175000,177700,174800,174800,31774,-1.2429378531073447
