news_title,news_category,news_date
"<유>현대건설우, 하한가 진입.. -29.91% ↓",증권News봇,2020.06.26
"[마감 시황] 개인 매수 우위.. 코스피 2131.24(▲4.51, +0.21%) 상승 마감",증권News봇,2020.06.23
"오후 3:20 현재 코스피는 43:57으로 매수우위, 매도강세 업종은 서비스업(2.41%↑)",증권News봇,2020.06.23
"<유>금호산업우, 매도잔량 960% 급증",증권News봇,2020.06.23
"<유>금호산업우, 상한가 진입.. +29.88% ↑",증권News봇,2020.06.23
"<유>금호산업우, 매도잔량 348% 급증",증권News봇,2020.06.23
"<유>금호산업우, 전일 대비 26.83% 상승.. 일일회전율은 35.20% 기록",증권News봇,2020.06.23
"<유>금호산업우, 매도잔량 317% 급증",증권News봇,2020.06.23
"<유>코오롱글로벌우, 상한가 진입.. +29.91% ↑",증권News봇,2020.06.18
"오후 3:00 현재 코스피는 55:45으로 매도우위, 매도강세 업종은 의료정밀업(1.30%↓)",증권News봇,2020.06.09
"오후 2:00 현재 코스피는 53:47으로 매도우위, 매수강세 업종은 서비스업(0.93%↓)",증권News봇,2020.06.09
"<유>금호산업우, 매도잔량 585% 급증",증권News봇,2020.06.08
"<유>금호산업우, 전일 대비 15.82% 상승.. 일일회전율은 34.51% 기록",증권News봇,2020.06.08
"[마감 시황] 기관 매수 우위.. 코스피 2181.87(▲30.69, +1.43%) 상승 마감",증권News봇,2020.06.05
"<유>금호산업우, 매도잔량 1074% 급증",증권News봇,2020.06.05
"<유>금호산업우, 전일 대비 18.47% 상승.. 일일회전율은 34.49% 기록",증권News봇,2020.06.05
"오전 10:00 현재 코스피는 55:45으로 매도우위, 매도강세 업종은 의료정밀업(0.36%↓)",증권News봇,2020.06.05
